parameters: n=7 l=3 k=1 p=5 q=1 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 67 | 67 | x=((10+24)+33) | x 10 24 + 33 + = | x:book 10:book 24:book +:book 33:book +:book =:book
EXPR: 1 | POS | INT | 0 | 67 | 67 | (10+(24+33))=x | 10 24 33 + + x = | 10:book 24:book 33:book +:book +:book x:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 1 | ((10+24)-33)=x | 10 24 + 33 - x = | 10:book 24:book +:book 33:book -:book x:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 19 | (10-(24-33))=x | 10 24 33 - - x = | 10:book 24:book 33:book -:book -:book x:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 1122 | ((10+24)*33)=x | 10 24 + 33 * x = | 10:book 24:book +:book 33:book *:book x:book =:book
EXPR: 1 | POS | INT | 0 | 67 | 67 | x=(10+(24+33)) | x 10 24 33 + + = | x:book 10:book 24:book 33:book +:book +:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 1 | x=((10+24)-33) | x 10 24 + 33 - = | x:book 10:book 24:book +:book 33:book -:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 1122 | x=((10+24)*33) | x 10 24 + 33 * = | x:book 10:book 24:book +:book 33:book *:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 1 | x=(10+(24-33)) | x 10 24 33 - + = | x:book 10:book 24:book 33:book -:book +:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 1 | (10+(24-33))=x | 10 24 33 - + x = | 10:book 24:book 33:book -:book +:book x:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 802 | (10+(24*33))=x | 10 24 33 * + x = | 10:book 24:book 33:book *:book +:book x:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 19 | x=(10-(24-33)) | x 10 24 33 - - = | x:book 10:book 24:book 33:book -:book -:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 802 | x=(10+(24*33)) | x 10 24 33 * + = | x:book 10:book 24:book 33:book *:book +:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 570 | (10*(24+33))=x | 10 24 33 + * x = | 10:book 24:book 33:book +:book *:book x:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 570 | x=(10*(24+33)) | x 10 24 33 + * = | x:book 10:book 24:book 33:book +:book *:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 19 | x=((10-24)+33) | x 10 24 - 33 + = | x:book 10:book 24:book -:book 33:book +:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 273 | x=((10*24)+33) | x 10 24 * 33 + = | x:book 10:book 24:book *:book 33:book +:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 19 | ((10-24)+33)=x | 10 24 - 33 + x = | 10:book 24:book -:book 33:book +:book x:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 273 | ((10*24)+33)=x | 10 24 * 33 + x = | 10:book 24:book *:book 33:book +:book x:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 207 | x=((10*24)-33) | x 10 24 * 33 - = | x:book 10:book 24:book *:book 33:book -:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 207 | ((10*24)-33)=x | 10 24 * 33 - x = | 10:book 24:book *:book 33:book -:book x:book =:book
EXPR: 1 | POS | INT | 0 | 67 | 67 | ((10+24)+33)=x | 10 24 + 33 + x = | 10:book 24:book +:book 33:book +:book x:book =:book
EXPR: 0 | POS | INT | 2 | 67 | 47 | ((24-10)+33)=x | 24 10 - 33 + x = | 24:book 10:book -:book 33:book +:book x:book =:book
EXPR: 1 | POS | INT | 2 | 67 | 67 | (x-(10+24))=33 | x 10 24 + - 33 = | x:book 10:book 24:book +:book -:book 33:book =:book
EXPR: 0 | POS | INT | 2 | 67 | 19 | ((10+33)-24)=x | 10 33 + 24 - x = | 10:book 33:book +:book 24:book -:book x:book =:book
EXPR: 0 | POS | INT | 2 | 67 | 19 | x=((10+33)-24) | x 10 33 + 24 - = | x:book 10:book 33:book +:book 24:book -:book =:book
EXPR: 0 | POS | INT | 2 | 67 | 47 | ((10+x)-24)=33 | 10 x + 24 - 33 = | 10:book x:book +:book 24:book -:book 33:book =:book
EXPR: 0 | POS | INT | 2 | 67 | 47 | (x+(10-24))=33 | x 10 24 - + 33 = | x:book 10:book 24:book -:book +:book 33:book =:book
EXPR: 0 | POS | INT | 2 | 67 | 19 | x=(10+(33-24)) | x 10 33 24 - + = | x:book 10:book 33:book 24:book -:book +:book =:book
EXPR: 0 | POS | INT | 2 | 67 | 1032 | x=((10+33)*24) | x 10 33 + 24 * = | x:book 10:book 33:book +:book 24:book *:book =:book
EXPR: 0 | POS | INT | 2 | 67 | 90 | (10*(33-24))=x | 10 33 24 - * x = | 10:book 33:book 24:book -:book *:book x:book =:book
