parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 56 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 7 | 7 | x=(9-2) | x 9 2 - = | x:tree 9:tree 2:tree -:tree =:tree
EXPR: 0 | POS | INT | 0 | 7 | 11 | (9+2)=x | 9 2 + x = | 9:tree 2:tree +:tree x:tree =:tree
EXPR: 0 | POS | INT | 0 | 7 | 18 | (9*2)=x | 9 2 * x = | 9:tree 2:tree *:tree x:tree =:tree
EXPR: 1 | POS | INT | 0 | 7 | 7 | (9-2)=x | 9 2 - x = | 9:tree 2:tree -:tree x:tree =:tree
EXPR: 0 | POS | INT | 0 | 7 | 11 | x=(9+2) | x 9 2 + = | x:tree 9:tree 2:tree +:tree =:tree
EXPR: 0 | POS | INT | 0 | 7 | 18 | x=(9*2) | x 9 2 * = | x:tree 9:tree 2:tree *:tree =:tree
EXPR: 0 | POS | INT | 2 | 7 | 11 | 9=(x-2) | 9 x 2 - = | 9:tree x:tree 2:tree -:tree =:tree
EXPR: 0 | POS | INT | 2 | 7 | 18 | 9=(x/2) | 9 x 2 / = | 9:tree x:tree 2:tree /:tree =:tree
EXPR: 1 | POS | INT | 2 | 7 | 7 | 9=(x+2) | 9 x 2 + = | 9:tree x:tree 2:tree +:tree =:tree
EXPR: 1 | POS | INT | 2 | 7 | 7 | 9=(2+x) | 9 2 x + = | 9:tree 2:tree x:tree +:tree =:tree
EXPR: 1 | POS | INT | 2 | 7 | 7 | (9-x)=2 | 9 x - 2 = | 9:tree x:tree -:tree 2:tree =:tree
EXPR: 0 | POS | INT | 2 | 7 | 11 | (x-9)=2 | x 9 - 2 = | x:tree 9:tree -:tree 2:tree =:tree
EXPR: 0 | POS | INT | 2 | 7 | 18 | (x/9)=2 | x 9 / 2 = | x:tree 9:tree /:tree 2:tree =:tree
EXPR: 0 | POS | INT | 4 | 7 | 11 | 2=(x-9) | 2 x 9 - = | 2:tree x:tree 9:tree -:tree =:tree
EXPR: 1 | POS | INT | 4 | 7 | 7 | (x+2)=9 | x 2 + 9 = | x:tree 2:tree +:tree 9:tree =:tree
EXPR: 1 | POS | INT | 4 | 7 | 7 | 2=(9-x) | 2 9 x - = | 2:tree 9:tree x:tree -:tree =:tree
EXPR: 0 | POS | INT | 4 | 7 | 18 | 2=(x/9) | 2 x 9 / = | 2:tree x:tree 9:tree /:tree =:tree
EXPR: 1 | POS | INT | 4 | 7 | 7 | (2+x)=9 | 2 x + 9 = | 2:tree x:tree +:tree 9:tree =:tree
EXPR: 0 | POS | INT | 4 | 7 | 18 | (x/2)=9 | x 2 / 9 = | x:tree 2:tree /:tree 9:tree =:tree
EXPR: 0 | POS | INT | 4 | 7 | 11 | (x-2)=9 | x 2 - 9 = | x:tree 2:tree -:tree 9:tree =:tree
NET 20 unique, non-negative, integer-valued solutions found out of 56 total solutions
