parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | FRA | 0 | 64 | 4.01470588235294 | x=(4+(0.5/34)) | x 4 0.5 34 / + = | x:card 4:card 0.5:card 34:card /:card +:card =:card
EXPR: 0 | POS | FRA | 0 | 64 | 0.115942028985507 | x=(4/(0.5+34)) | x 4 0.5 34 + / = | x:card 4:card 0.5:card 34:card +:card /:card =:card
EXPR: 0 | POS | FRA | 0 | 64 | 3.98529411764706 | x=(4-(0.5/34)) | x 4 0.5 34 / - = | x:card 4:card 0.5:card 34:card /:card -:card =:card
EXPR: 0 | POS | INT | 0 | 64 | 153 | x=((4+0.5)*34) | x 4 0.5 + 34 * = | x:card 4:card 0.5:card +:card 34:card *:card =:card
EXPR: 0 | POS | INT | 0 | 64 | 138 | x=(4*(0.5+34)) | x 4 0.5 34 + * = | x:card 4:card 0.5:card 34:card +:card *:card =:card
EXPR: 0 | POS | FRA | 0 | 64 | 38.5 | x=(4+(0.5+34)) | x 4 0.5 34 + + = | x:card 4:card 0.5:card 34:card +:card +:card =:card
EXPR: 0 | POS | FRA | 0 | 64 | 37.5 | x=(4-(0.5-34)) | x 4 0.5 34 - - = | x:card 4:card 0.5:card 34:card -:card -:card =:card
EXPR: 0 | POS | FRA | 0 | 64 | 0.132352941176471 | x=((4+0.5)/34) | x 4 0.5 + 34 / = | x:card 4:card 0.5:card +:card 34:card /:card =:card
EXPR: 0 | POS | INT | 0 | 64 | 21 | x=(4+(0.5*34)) | x 4 0.5 34 * + = | x:card 4:card 0.5:card 34:card *:card +:card =:card
EXPR: 0 | POS | INT | 0 | 64 | 42 | x=((4/0.5)+34) | x 4 0.5 / 34 + = | x:card 4:card 0.5:card /:card 34:card +:card =:card
EXPR: 0 | POS | INT | 0 | 64 | 119 | x=((4-0.5)*34) | x 4 0.5 - 34 * = | x:card 4:card 0.5:card -:card 34:card *:card =:card
EXPR: 0 | POS | FRA | 0 | 64 | 37.5 | x=((4-0.5)+34) | x 4 0.5 - 34 + = | x:card 4:card 0.5:card -:card 34:card +:card =:card
EXPR: 0 | POS | FRA | 0 | 64 | 0.102941176470588 | x=((4-0.5)/34) | x 4 0.5 - 34 / = | x:card 4:card 0.5:card -:card 34:card /:card =:card
EXPR: 0 | POS | FRA | 0 | 64 | 38.5 | x=((4+0.5)+34) | x 4 0.5 + 34 + = | x:card 4:card 0.5:card +:card 34:card +:card =:card
EXPR: 0 | POS | INT | 0 | 64 | 36 | x=((4*0.5)+34) | x 4 0.5 * 34 + = | x:card 4:card 0.5:card *:card 34:card +:card =:card
EXPR: 0 | POS | FRA | 0 | 64 | 37.5 | ((4-0.5)+34)=x | 4 0.5 - 34 + x = | 4:card 0.5:card -:card 34:card +:card x:card =:card
EXPR: 0 | POS | INT | 0 | 64 | 119 | ((4-0.5)*34)=x | 4 0.5 - 34 * x = | 4:card 0.5:card -:card 34:card *:card x:card =:card
EXPR: 0 | POS | FRA | 0 | 64 | 38.5 | ((4+0.5)+34)=x | 4 0.5 + 34 + x = | 4:card 0.5:card +:card 34:card +:card x:card =:card
EXPR: 0 | POS | INT | 0 | 64 | 42 | ((4/0.5)+34)=x | 4 0.5 / 34 + x = | 4:card 0.5:card /:card 34:card +:card x:card =:card
EXPR: 0 | POS | FRA | 0 | 64 | 0.102941176470588 | ((4-0.5)/34)=x | 4 0.5 - 34 / x = | 4:card 0.5:card -:card 34:card /:card x:card =:card
