parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 56 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 108 | 108 | (9*12)=x | 9 12 * x = | 9:dozen 12:dozen *:dozen x:dozen =:dozen
EXPR: 0 | POS | INT | 0 | 108 | 21 | x=(9+12) | x 9 12 + = | x:dozen 9:dozen 12:dozen +:dozen =:dozen
EXPR: 1 | POS | INT | 0 | 108 | 108 | x=(9*12) | x 9 12 * = | x:dozen 9:dozen 12:dozen *:dozen =:dozen
EXPR: 0 | POS | INT | 0 | 108 | 21 | (9+12)=x | 9 12 + x = | 9:dozen 12:dozen +:dozen x:dozen =:dozen
EXPR: 0 | POS | INT | 2 | 108 | 21 | 9=(x-12) | 9 x 12 - = | 9:dozen x:dozen 12:dozen -:dozen =:dozen
EXPR: 1 | POS | INT | 2 | 108 | 108 | (x/9)=12 | x 9 / 12 = | x:dozen 9:dozen /:dozen 12:dozen =:dozen
EXPR: 0 | POS | INT | 2 | 108 | 3 | (9+x)=12 | 9 x + 12 = | 9:dozen x:dozen +:dozen 12:dozen =:dozen
EXPR: 0 | POS | INT | 2 | 108 | 3 | x=(12-9) | x 12 9 - = | x:dozen 12:dozen 9:dozen -:dozen =:dozen
EXPR: 1 | POS | INT | 2 | 108 | 108 | 9=(x/12) | 9 x 12 / = | 9:dozen x:dozen 12:dozen /:dozen =:dozen
EXPR: 0 | POS | INT | 2 | 108 | 3 | (x+9)=12 | x 9 + 12 = | x:dozen 9:dozen +:dozen 12:dozen =:dozen
EXPR: 0 | POS | INT | 2 | 108 | 21 | (x-9)=12 | x 9 - 12 = | x:dozen 9:dozen -:dozen 12:dozen =:dozen
EXPR: 0 | POS | INT | 2 | 108 | 3 | (12-9)=x | 12 9 - x = | 12:dozen 9:dozen -:dozen x:dozen =:dozen
EXPR: 0 | POS | INT | 2 | 108 | 3 | 9=(12-x) | 9 12 x - = | 9:dozen 12:dozen x:dozen -:dozen =:dozen
EXPR: 0 | POS | INT | 4 | 108 | 3 | 12=(x+9) | 12 x 9 + = | 12:dozen x:dozen 9:dozen +:dozen =:dozen
EXPR: 1 | POS | INT | 4 | 108 | 108 | (x/12)=9 | x 12 / 9 = | x:dozen 12:dozen /:dozen 9:dozen =:dozen
EXPR: 0 | POS | INT | 4 | 108 | 3 | (12-x)=9 | 12 x - 9 = | 12:dozen x:dozen -:dozen 9:dozen =:dozen
EXPR: 0 | POS | INT | 4 | 108 | 3 | 12=(9+x) | 12 9 x + = | 12:dozen 9:dozen x:dozen +:dozen =:dozen
EXPR: 1 | POS | INT | 4 | 108 | 108 | 12=(x/9) | 12 x 9 / = | 12:dozen x:dozen 9:dozen /:dozen =:dozen
EXPR: 0 | POS | INT | 4 | 108 | 21 | (x-12)=9 | x 12 - 9 = | x:dozen 12:dozen -:dozen 9:dozen =:dozen
EXPR: 0 | POS | INT | 4 | 108 | 21 | 12=(x-9) | 12 x 9 - = | 12:dozen x:dozen 9:dozen -:dozen =:dozen
NET 20 unique, non-negative, integer-valued solutions found out of 56 total solutions
