parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 56 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 48 | 48 | (4*12)=x | 4 12 * x = | 4:dozen 12:dozen *:dozen x:dozen =:dozen
EXPR: 0 | POS | INT | 0 | 48 | 16 | x=(4+12) | x 4 12 + = | x:dozen 4:dozen 12:dozen +:dozen =:dozen
EXPR: 1 | POS | INT | 0 | 48 | 48 | x=(4*12) | x 4 12 * = | x:dozen 4:dozen 12:dozen *:dozen =:dozen
EXPR: 0 | POS | INT | 0 | 48 | 16 | (4+12)=x | 4 12 + x = | 4:dozen 12:dozen +:dozen x:dozen =:dozen
EXPR: 0 | POS | INT | 2 | 48 | 16 | 4=(x-12) | 4 x 12 - = | 4:dozen x:dozen 12:dozen -:dozen =:dozen
EXPR: 0 | POS | INT | 2 | 48 | 3 | (4*x)=12 | 4 x * 12 = | 4:dozen x:dozen *:dozen 12:dozen =:dozen
EXPR: 0 | POS | INT | 2 | 48 | 3 | (x*4)=12 | x 4 * 12 = | x:dozen 4:dozen *:dozen 12:dozen =:dozen
EXPR: 1 | POS | INT | 2 | 48 | 48 | (x/4)=12 | x 4 / 12 = | x:dozen 4:dozen /:dozen 12:dozen =:dozen
EXPR: 0 | POS | INT | 2 | 48 | 8 | (4+x)=12 | 4 x + 12 = | 4:dozen x:dozen +:dozen 12:dozen =:dozen
EXPR: 0 | POS | INT | 2 | 48 | 8 | x=(12-4) | x 12 4 - = | x:dozen 12:dozen 4:dozen -:dozen =:dozen
EXPR: 0 | POS | INT | 2 | 48 | 3 | x=(12/4) | x 12 4 / = | x:dozen 12:dozen 4:dozen /:dozen =:dozen
EXPR: 0 | POS | INT | 2 | 48 | 3 | (12/4)=x | 12 4 / x = | 12:dozen 4:dozen /:dozen x:dozen =:dozen
EXPR: 1 | POS | INT | 2 | 48 | 48 | 4=(x/12) | 4 x 12 / = | 4:dozen x:dozen 12:dozen /:dozen =:dozen
EXPR: 0 | POS | INT | 2 | 48 | 8 | (x+4)=12 | x 4 + 12 = | x:dozen 4:dozen +:dozen 12:dozen =:dozen
EXPR: 0 | POS | INT | 2 | 48 | 16 | (x-4)=12 | x 4 - 12 = | x:dozen 4:dozen -:dozen 12:dozen =:dozen
EXPR: 0 | POS | INT | 2 | 48 | 3 | 4=(12/x) | 4 12 x / = | 4:dozen 12:dozen x:dozen /:dozen =:dozen
EXPR: 0 | POS | INT | 2 | 48 | 8 | (12-4)=x | 12 4 - x = | 12:dozen 4:dozen -:dozen x:dozen =:dozen
EXPR: 0 | POS | INT | 2 | 48 | 8 | 4=(12-x) | 4 12 x - = | 4:dozen 12:dozen x:dozen -:dozen =:dozen
EXPR: 0 | POS | INT | 4 | 48 | 8 | 12=(x+4) | 12 x 4 + = | 12:dozen x:dozen 4:dozen +:dozen =:dozen
EXPR: 0 | POS | INT | 4 | 48 | 3 | (12/x)=4 | 12 x / 4 = | 12:dozen x:dozen /:dozen 4:dozen =:dozen
EXPR: 1 | POS | INT | 4 | 48 | 48 | (x/12)=4 | x 12 / 4 = | x:dozen 12:dozen /:dozen 4:dozen =:dozen
EXPR: 0 | POS | INT | 4 | 48 | 3 | 12=(x*4) | 12 x 4 * = | 12:dozen x:dozen 4:dozen *:dozen =:dozen
EXPR: 0 | POS | INT | 4 | 48 | 8 | (12-x)=4 | 12 x - 4 = | 12:dozen x:dozen -:dozen 4:dozen =:dozen
EXPR: 0 | POS | INT | 4 | 48 | 8 | 12=(4+x) | 12 4 x + = | 12:dozen 4:dozen x:dozen +:dozen =:dozen
EXPR: 1 | POS | INT | 4 | 48 | 48 | 12=(x/4) | 12 x 4 / = | 12:dozen x:dozen 4:dozen /:dozen =:dozen
EXPR: 0 | POS | INT | 4 | 48 | 16 | (x-12)=4 | x 12 - 4 = | x:dozen 12:dozen -:dozen 4:dozen =:dozen
EXPR: 0 | POS | INT | 4 | 48 | 3 | 12=(4*x) | 12 4 x * = | 12:dozen 4:dozen x:dozen *:dozen =:dozen
EXPR: 0 | POS | INT | 4 | 48 | 16 | 12=(x-4) | 12 x 4 - = | 12:dozen x:dozen 4:dozen -:dozen =:dozen
NET 28 unique, non-negative, integer-valued solutions found out of 56 total solutions
