parameters: n=11 l=5 k=1 p=5 q=1 m=11
TOTAL 552 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 2 | 130 | x=(((20+26)+20)+(6+58)) | x 20 26 + 20 + 6 58 + + = | x:sticker 20:sticker 26:sticker +:sticker 20:sticker +:sticker 6:sticker 58:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 2 | 14 | x=((20+26)+((20+6)-58)) | x 20 26 + 20 6 + 58 - + = | x:sticker 20:sticker 26:sticker +:sticker 20:sticker 6:sticker +:sticker 58:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 2 | 14 | x=(((20+26)+20)+(6-58)) | x 20 26 + 20 + 6 58 - + = | x:sticker 20:sticker 26:sticker +:sticker 20:sticker +:sticker 6:sticker 58:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 2 | 552 | x=((20*26)-((20+6)-58)) | x 20 26 * 20 6 + 58 - - = | x:sticker 20:sticker 26:sticker *:sticker 20:sticker 6:sticker +:sticker 58:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 2 | 564 | x=(((20*26)-20)+(6+58)) | x 20 26 * 20 - 6 58 + + = | x:sticker 20:sticker 26:sticker *:sticker 20:sticker -:sticker 6:sticker 58:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 2 | 1160 | ((((20+26)-20)-6)*58)=x | 20 26 + 20 - 6 - 58 * x = | 20:sticker 26:sticker +:sticker 20:sticker -:sticker 6:sticker -:sticker 58:sticker *:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 2 | 98 | ((((20+26)-20)*6)-58)=x | 20 26 + 20 - 6 * 58 - x = | 20:sticker 26:sticker +:sticker 20:sticker -:sticker 6:sticker *:sticker 58:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 2 | 448 | x=((20*26)-((20-6)+58)) | x 20 26 * 20 6 - 58 + - = | x:sticker 20:sticker 26:sticker *:sticker 20:sticker 6:sticker -:sticker 58:sticker +:sticker -:sticker =:sticker
EXPR: 1 | POS | INT | 0 | 2 | 2 | x=((20+26)+((20-6)-58)) | x 20 26 + 20 6 - 58 - + = | x:sticker 20:sticker 26:sticker +:sticker 20:sticker 6:sticker -:sticker 58:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 2 | 374 | (((20+26)-20)+(6*58))=x | 20 26 + 20 - 6 58 * + x = | 20:sticker 26:sticker +:sticker 20:sticker -:sticker 6:sticker 58:sticker *:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 2 | 90 | (((20+26)-20)+(6+58))=x | 20 26 + 20 - 6 58 + + x = | 20:sticker 26:sticker +:sticker 20:sticker -:sticker 6:sticker 58:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 2 | 476 | x=(((20*26)+20)-(6+58)) | x 20 26 * 20 + 6 58 + - = | x:sticker 20:sticker 26:sticker *:sticker 20:sticker +:sticker 6:sticker 58:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 2 | 214 | ((((20+26)-20)*6)+58)=x | 20 26 + 20 - 6 * 58 + x = | 20:sticker 26:sticker +:sticker 20:sticker -:sticker 6:sticker *:sticker 58:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 2 | 488 | x=((20*26)+((20+6)-58)) | x 20 26 * 20 6 + 58 - + = | x:sticker 20:sticker 26:sticker *:sticker 20:sticker 6:sticker +:sticker 58:sticker -:sticker +:sticker =:sticker
