parameters: n=5 l=2 k=1 p=5 q=1 m=8
TOTAL 56 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | FRA | 0 | 1.22 | 1.22 | (0.02+1.2)=x | 0.02 1.2 + x = | 0.02:dollar 1.2:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.22 | 0.024 | x=(0.02*1.2) | x 0.02 1.2 * = | x:dollar 0.02:dollar 1.2:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.22 | 0.0166666666666667 | x=(0.02/1.2) | x 0.02 1.2 / = | x:dollar 0.02:dollar 1.2:dollar /:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.22 | 0.0166666666666667 | (0.02/1.2)=x | 0.02 1.2 / x = | 0.02:dollar 1.2:dollar /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.22 | 0.024 | (0.02*1.2)=x | 0.02 1.2 * x = | 0.02:dollar 1.2:dollar *:dollar x:dollar =:dollar
EXPR: 1 | POS | FRA | 0 | 1.22 | 1.22 | x=(0.02+1.2) | x 0.02 1.2 + = | x:dollar 0.02:dollar 1.2:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 1.22 | 1.18 | (x+0.02)=1.2 | x 0.02 + 1.2 = | x:dollar 0.02:dollar +:dollar 1.2:dollar =:dollar
EXPR: 1 | POS | FRA | 2 | 1.22 | 1.22 | 0.02=(x-1.2) | 0.02 x 1.2 - = | 0.02:dollar x:dollar 1.2:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 1.22 | 1.18 | x=(1.2-0.02) | x 1.2 0.02 - = | x:dollar 1.2:dollar 0.02:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 1.22 | 1.18 | (0.02+x)=1.2 | 0.02 x + 1.2 = | 0.02:dollar x:dollar +:dollar 1.2:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 1.22 | 0.0166666666666667 | 0.02=(x*1.2) | 0.02 x 1.2 * = | 0.02:dollar x:dollar 1.2:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 1.22 | 0.024 | 0.02=(x/1.2) | 0.02 x 1.2 / = | 0.02:dollar x:dollar 1.2:dollar /:dollar =:dollar
EXPR: 0 | POS | INT | 2 | 1.22 | 60 | x=(1.2/0.02) | x 1.2 0.02 / = | x:dollar 1.2:dollar 0.02:dollar /:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 1.22 | 0.0166666666666667 | (0.02/x)=1.2 | 0.02 x / 1.2 = | 0.02:dollar x:dollar /:dollar 1.2:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 1.22 | 1.18 | (1.2-0.02)=x | 1.2 0.02 - x = | 1.2:dollar 0.02:dollar -:dollar x:dollar =:dollar
EXPR: 1 | POS | FRA | 2 | 1.22 | 1.22 | (x-0.02)=1.2 | x 0.02 - 1.2 = | x:dollar 0.02:dollar -:dollar 1.2:dollar =:dollar
EXPR: 0 | POS | INT | 2 | 1.22 | 60 | (0.02*x)=1.2 | 0.02 x * 1.2 = | 0.02:dollar x:dollar *:dollar 1.2:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 1.22 | 0.024 | (x/0.02)=1.2 | x 0.02 / 1.2 = | x:dollar 0.02:dollar /:dollar 1.2:dollar =:dollar
EXPR: 0 | POS | INT | 2 | 1.22 | 60 | (x*0.02)=1.2 | x 0.02 * 1.2 = | x:dollar 0.02:dollar *:dollar 1.2:dollar =:dollar
EXPR: 0 | POS | INT | 2 | 1.22 | 60 | (1.2/0.02)=x | 1.2 0.02 / x = | 1.2:dollar 0.02:dollar /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 1.22 | 1.18 | 0.02=(1.2-x) | 0.02 1.2 x - = | 0.02:dollar 1.2:dollar x:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 1.22 | 0.0166666666666667 | 0.02=(1.2*x) | 0.02 1.2 x * = | 0.02:dollar 1.2:dollar x:dollar *:dollar =:dollar
EXPR: 0 | POS | INT | 2 | 1.22 | 60 | 0.02=(1.2/x) | 0.02 1.2 x / = | 0.02:dollar 1.2:dollar x:dollar /:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 1.22 | 1.18 | 1.2=(x+0.02) | 1.2 x 0.02 + = | 1.2:dollar x:dollar 0.02:dollar +:dollar =:dollar
EXPR: 1 | POS | FRA | 4 | 1.22 | 1.22 | 1.2=(x-0.02) | 1.2 x 0.02 - = | 1.2:dollar x:dollar 0.02:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 1.22 | 1.18 | (1.2-x)=0.02 | 1.2 x - 0.02 = | 1.2:dollar x:dollar -:dollar 0.02:dollar =:dollar
EXPR: 0 | POS | INT | 4 | 1.22 | 60 | (1.2/x)=0.02 | 1.2 x / 0.02 = | 1.2:dollar x:dollar /:dollar 0.02:dollar =:dollar
EXPR: 1 | POS | FRA | 4 | 1.22 | 1.22 | (x-1.2)=0.02 | x 1.2 - 0.02 = | x:dollar 1.2:dollar -:dollar 0.02:dollar =:dollar
EXPR: 0 | POS | INT | 4 | 1.22 | 60 | 1.2=(x*0.02) | 1.2 x 0.02 * = | 1.2:dollar x:dollar 0.02:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 1.22 | 0.024 | 1.2=(x/0.02) | 1.2 x 0.02 / = | 1.2:dollar x:dollar 0.02:dollar /:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 1.22 | 0.0166666666666667 | (x*1.2)=0.02 | x 1.2 * 0.02 = | x:dollar 1.2:dollar *:dollar 0.02:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 1.22 | 0.0166666666666667 | (1.2*x)=0.02 | 1.2 x * 0.02 = | 1.2:dollar x:dollar *:dollar 0.02:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 1.22 | 1.18 | 1.2=(0.02+x) | 1.2 0.02 x + = | 1.2:dollar 0.02:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 1.22 | 0.024 | (x/1.2)=0.02 | x 1.2 / 0.02 = | x:dollar 1.2:dollar /:dollar 0.02:dollar =:dollar
EXPR: 0 | POS | INT | 4 | 1.22 | 60 | 1.2=(0.02*x) | 1.2 0.02 x * = | 1.2:dollar 0.02:dollar x:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 1.22 | 0.0166666666666667 | 1.2=(0.02/x) | 1.2 0.02 x / = | 1.2:dollar 0.02:dollar x:dollar /:dollar =:dollar
NET 36 unique, non-negative solutions found out of 56 total solutions
