parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 56 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 8 | 84 | x=(96-12) | x 96 12 - = | x:bird 96:bird 12:bird -:bird =:bird
EXPR: 0 | POS | INT | 0 | 8 | 1152 | (96*12)=x | 96 12 * x = | 96:bird 12:bird *:bird x:bird =:bird
EXPR: 1 | POS | INT | 0 | 8 | 8 | (96/12)=x | 96 12 / x = | 96:bird 12:bird /:bird x:bird =:bird
EXPR: 0 | POS | INT | 0 | 8 | 108 | x=(96+12) | x 96 12 + = | x:bird 96:bird 12:bird +:bird =:bird
EXPR: 0 | POS | INT | 0 | 8 | 1152 | x=(96*12) | x 96 12 * = | x:bird 96:bird 12:bird *:bird =:bird
EXPR: 1 | POS | INT | 0 | 8 | 8 | x=(96/12) | x 96 12 / = | x:bird 96:bird 12:bird /:bird =:bird
EXPR: 0 | POS | INT | 0 | 8 | 108 | (96+12)=x | 96 12 + x = | 96:bird 12:bird +:bird x:bird =:bird
EXPR: 0 | POS | INT | 0 | 8 | 84 | (96-12)=x | 96 12 - x = | 96:bird 12:bird -:bird x:bird =:bird
EXPR: 0 | POS | INT | 2 | 8 | 84 | 96=(12+x) | 96 12 x + = | 96:bird 12:bird x:bird +:bird =:bird
EXPR: 0 | POS | INT | 2 | 8 | 108 | 96=(x-12) | 96 x 12 - = | 96:bird x:bird 12:bird -:bird =:bird
EXPR: 1 | POS | INT | 2 | 8 | 8 | 96=(12*x) | 96 12 x * = | 96:bird 12:bird x:bird *:bird =:bird
EXPR: 0 | POS | INT | 2 | 8 | 84 | 96=(x+12) | 96 x 12 + = | 96:bird x:bird 12:bird +:bird =:bird
EXPR: 1 | POS | INT | 2 | 8 | 8 | (96/x)=12 | 96 x / 12 = | 96:bird x:bird /:bird 12:bird =:bird
EXPR: 0 | POS | INT | 2 | 8 | 1152 | (x/96)=12 | x 96 / 12 = | x:bird 96:bird /:bird 12:bird =:bird
EXPR: 1 | POS | INT | 2 | 8 | 8 | 96=(x*12) | 96 x 12 * = | 96:bird x:bird 12:bird *:bird =:bird
EXPR: 0 | POS | INT | 2 | 8 | 1152 | 96=(x/12) | 96 x 12 / = | 96:bird x:bird 12:bird /:bird =:bird
EXPR: 0 | POS | INT | 2 | 8 | 84 | (96-x)=12 | 96 x - 12 = | 96:bird x:bird -:bird 12:bird =:bird
EXPR: 0 | POS | INT | 2 | 8 | 108 | (x-96)=12 | x 96 - 12 = | x:bird 96:bird -:bird 12:bird =:bird
EXPR: 1 | POS | INT | 4 | 8 | 8 | (12*x)=96 | 12 x * 96 = | 12:bird x:bird *:bird 96:bird =:bird
EXPR: 1 | POS | INT | 4 | 8 | 8 | (x*12)=96 | x 12 * 96 = | x:bird 12:bird *:bird 96:bird =:bird
EXPR: 0 | POS | INT | 4 | 8 | 1152 | (x/12)=96 | x 12 / 96 = | x:bird 12:bird /:bird 96:bird =:bird
EXPR: 0 | POS | INT | 4 | 8 | 84 | (12+x)=96 | 12 x + 96 = | 12:bird x:bird +:bird 96:bird =:bird
EXPR: 0 | POS | INT | 4 | 8 | 84 | (x+12)=96 | x 12 + 96 = | x:bird 12:bird +:bird 96:bird =:bird
EXPR: 0 | POS | INT | 4 | 8 | 84 | 12=(96-x) | 12 96 x - = | 12:bird 96:bird x:bird -:bird =:bird
EXPR: 0 | POS | INT | 4 | 8 | 1152 | 12=(x/96) | 12 x 96 / = | 12:bird x:bird 96:bird /:bird =:bird
EXPR: 0 | POS | INT | 4 | 8 | 108 | (x-12)=96 | x 12 - 96 = | x:bird 12:bird -:bird 96:bird =:bird
EXPR: 0 | POS | INT | 4 | 8 | 108 | 12=(x-96) | 12 x 96 - = | 12:bird x:bird 96:bird -:bird =:bird
EXPR: 1 | POS | INT | 4 | 8 | 8 | 12=(96/x) | 12 96 x / = | 12:bird 96:bird x:bird /:bird =:bird
NET 28 unique, non-negative, integer-valued solutions found out of 56 total solutions
