parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 9 | 18 | x=(2*9.0) | x 2 9.0 * = | x:dime 2:people 9.0:dime *:dime =:dime
EXPR: 0 | POS | INT | 0 | 9 | 18 | (2*9.0)=x | 2 9.0 * x = | 2:people 9.0:dime *:dime x:dime =:dime
EXPR: 0 | POS | INT | 2 | 9 | 18 | (x/2)=9.0 | x 2 / 9.0 = | x:dime 2:people /:dime 9.0:dime =:dime
EXPR: 0 | POS | INT | 4 | 9 | 18 | 9.0=(x/2) | 9.0 x 2 / = | 9.0:dime x:dime 2:people /:dime =:dime
EXPR: 0 | POS | INT | 10 | 9 | 11 | (2+9.0)=x | 2 9.0 + x = | 2:dime 9.0:dime +:dime x:dime =:dime
EXPR: 0 | POS | INT | 10 | 9 | 11 | x=(2+9.0) | x 2 9.0 + = | x:dime 2:dime 9.0:dime +:dime =:dime
EXPR: 0 | POS | INT | 12 | 9 | 11 | 2=(x-9.0) | 2 x 9.0 - = | 2:dime x:dime 9.0:dime -:dime =:dime
EXPR: 0 | POS | INT | 12 | 9 | 7 | (9.0-2)=x | 9.0 2 - x = | 9.0:dime 2:dime -:dime x:dime =:dime
EXPR: 0 | POS | INT | 12 | 9 | 11 | (x-2)=9.0 | x 2 - 9.0 = | x:dime 2:dime -:dime 9.0:dime =:dime
EXPR: 0 | POS | INT | 12 | 9 | 7 | x=(9.0-2) | x 9.0 2 - = | x:dime 9.0:dime 2:dime -:dime =:dime
EXPR: 0 | POS | INT | 12 | 9 | 18 | 2=(x/9.0) | 2 x 9.0 / = | 2:people x:people 9.0:dime /:people =:people
EXPR: 0 | POS | INT | 12 | 9 | 7 | (x+2)=9.0 | x 2 + 9.0 = | x:dime 2:dime +:dime 9.0:dime =:dime
EXPR: 0 | POS | INT | 12 | 9 | 7 | 2=(9.0-x) | 2 9.0 x - = | 2:dime 9.0:dime x:dime -:dime =:dime
EXPR: 0 | POS | INT | 12 | 9 | 7 | (2+x)=9.0 | 2 x + 9.0 = | 2:dime x:dime +:dime 9.0:dime =:dime
EXPR: 0 | POS | INT | 14 | 9 | 18 | (x/9.0)=2 | x 9.0 / 2 = | x:people 9.0:dime /:people 2:people =:people
EXPR: 0 | POS | INT | 14 | 9 | 11 | (x-9.0)=2 | x 9.0 - 2 = | x:dime 9.0:dime -:dime 2:dime =:dime
EXPR: 0 | POS | INT | 14 | 9 | 7 | (9.0-x)=2 | 9.0 x - 2 = | 9.0:dime x:dime -:dime 2:dime =:dime
EXPR: 0 | POS | INT | 14 | 9 | 7 | 9.0=(x+2) | 9.0 x 2 + = | 9.0:dime x:dime 2:dime +:dime =:dime
EXPR: 0 | POS | INT | 14 | 9 | 11 | 9.0=(x-2) | 9.0 x 2 - = | 9.0:dime x:dime 2:dime -:dime =:dime
EXPR: 0 | POS | INT | 14 | 9 | 7 | 9.0=(2+x) | 9.0 2 x + = | 9.0:dime 2:dime x:dime +:dime =:dime
NET 20 unique, non-negative, integer-valued solutions found out of 136 total solutions
