parameters: n=7 l=3 k=1 p=5 q=1 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 88 | 88 | x=((27+41)+20) | x 27 41 + 20 + = | x:card 27:card 41:card +:card 20:card +:card =:card
EXPR: 1 | POS | INT | 0 | 88 | 88 | (27+(41+20))=x | 27 41 20 + + x = | 27:card 41:card 20:card +:card +:card x:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 48 | ((27+41)-20)=x | 27 41 + 20 - x = | 27:card 41:card +:card 20:card -:card x:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 6 | (27-(41-20))=x | 27 41 20 - - x = | 27:card 41:card 20:card -:card -:card x:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 1360 | ((27+41)*20)=x | 27 41 + 20 * x = | 27:card 41:card +:card 20:card *:card x:card =:card
EXPR: 1 | POS | INT | 0 | 88 | 88 | x=(27+(41+20)) | x 27 41 20 + + = | x:card 27:card 41:card 20:card +:card +:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 48 | x=((27+41)-20) | x 27 41 + 20 - = | x:card 27:card 41:card +:card 20:card -:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 1360 | x=((27+41)*20) | x 27 41 + 20 * = | x:card 27:card 41:card +:card 20:card *:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 48 | x=(27+(41-20)) | x 27 41 20 - + = | x:card 27:card 41:card 20:card -:card +:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 48 | (27+(41-20))=x | 27 41 20 - + x = | 27:card 41:card 20:card -:card +:card x:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 847 | (27+(41*20))=x | 27 41 20 * + x = | 27:card 41:card 20:card *:card +:card x:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 6 | x=(27-(41-20)) | x 27 41 20 - - = | x:card 27:card 41:card 20:card -:card -:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 567 | (27*(41-20))=x | 27 41 20 - * x = | 27:card 41:card 20:card -:card *:card x:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 847 | x=(27+(41*20)) | x 27 41 20 * + = | x:card 27:card 41:card 20:card *:card +:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 1647 | (27*(41+20))=x | 27 41 20 + * x = | 27:card 41:card 20:card +:card *:card x:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 1647 | x=(27*(41+20)) | x 27 41 20 + * = | x:card 27:card 41:card 20:card +:card *:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 567 | x=(27*(41-20)) | x 27 41 20 - * = | x:card 27:card 41:card 20:card -:card *:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 6 | x=((27-41)+20) | x 27 41 - 20 + = | x:card 27:card 41:card -:card 20:card +:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 1127 | x=((27*41)+20) | x 27 41 * 20 + = | x:card 27:card 41:card *:card 20:card +:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 6 | ((27-41)+20)=x | 27 41 - 20 + x = | 27:card 41:card -:card 20:card +:card x:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 1127 | ((27*41)+20)=x | 27 41 * 20 + x = | 27:card 41:card *:card 20:card +:card x:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 1087 | x=((27*41)-20) | x 27 41 * 20 - = | x:card 27:card 41:card *:card 20:card -:card =:card
EXPR: 0 | POS | INT | 0 | 88 | 1087 | ((27*41)-20)=x | 27 41 * 20 - x = | 27:card 41:card *:card 20:card -:card x:card =:card
EXPR: 1 | POS | INT | 0 | 88 | 88 | ((27+41)+20)=x | 27 41 + 20 + x = | 27:card 41:card +:card 20:card +:card x:card =:card
EXPR: 0 | POS | INT | 2 | 88 | 34 | ((41-27)+20)=x | 41 27 - 20 + x = | 41:card 27:card -:card 20:card +:card x:card =:card
EXPR: 1 | POS | INT | 2 | 88 | 88 | (x-(27+41))=20 | x 27 41 + - 20 = | x:card 27:card 41:card +:card -:card 20:card =:card
EXPR: 0 | POS | INT | 2 | 88 | 6 | ((27+20)-41)=x | 27 20 + 41 - x = | 27:card 20:card +:card 41:card -:card x:card =:card
EXPR: 0 | POS | INT | 2 | 88 | 6 | x=((27+20)-41) | x 27 20 + 41 - = | x:card 27:card 20:card +:card 41:card -:card =:card
EXPR: 0 | POS | INT | 2 | 88 | 34 | ((27+x)-41)=20 | 27 x + 41 - 20 = | 27:card x:card +:card 41:card -:card 20:card =:card
EXPR: 0 | POS | INT | 2 | 88 | 34 | (x+(27-41))=20 | x 27 41 - + 20 = | x:card 27:card 41:card -:card +:card 20:card =:card
EXPR: 0 | POS | INT | 2 | 88 | 6 | x=(27+(20-41)) | x 27 20 41 - + = | x:card 27:card 20:card 41:card -:card +:card =:card
EXPR: 0 | POS | INT | 2 | 88 | 1927 | x=((27+20)*41) | x 27 20 + 41 * = | x:card 27:card 20:card +:card 41:card *:card =:card
EXPR: 0 | POS | INT | 2 | 88 | 287 | ((27-20)*41)=x | 27 20 - 41 * x = | 27:card 20:card -:card 41:card *:card x:card =:card
EXPR: 1 | POS | INT | 2 | 88 | 88 | x=((27+20)+41) | x 27 20 + 41 + = | x:card 27:card 20:card +:card 41:card +:card =:card
EXPR: 0 | POS | INT | 2 | 88 | 48 | ((27+41)-x)=20 | 27 41 + x - 20 = | 27:card 41:card +:card x:card -:card 20:card =:card
EXPR: 0 | POS | INT | 2 | 88 | 1927 | ((27+20)*41)=x | 27 20 + 41 * x = | 27:card 20:card +:card 41:card *:card x:card =:card
EXPR: 0 | POS | INT | 2 | 88 | 34 | (27+(x-41))=20 | 27 x 41 - + 20 = | 27:card x:card 41:card -:card +:card 20:card =:card
