parameters: n=9 l=4 k=1 p=5 q=1 m=10
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 41 | 139 | x=((17.0+48.0)+(25.0+49.0)) | x 17.0 48.0 + 25.0 49.0 + + = | x:money 17.0:money 48.0:money +:money 25.0:money 49.0:money +:money +:money =:money
EXPR: 0 | POS | INT | 0 | 41 | 60384 | x=((17.0*48.0)*(25.0+49.0)) | x 17.0 48.0 * 25.0 49.0 + * = | x:money 17.0:money 48.0:money *:money 25.0:money 49.0:money +:money *:money =:money
EXPR: 0 | POS | INT | 0 | 41 | 890 | x=((17.0*48.0)+(25.0+49.0)) | x 17.0 48.0 * 25.0 49.0 + + = | x:money 17.0:money 48.0:money *:money 25.0:money 49.0:money +:money +:money =:money
EXPR: 0 | POS | INT | 0 | 41 | 1960 | (((17.0+48.0)-25.0)*49.0)=x | 17.0 48.0 + 25.0 - 49.0 * x = | 17.0:money 48.0:money +:money 25.0:money -:money 49.0:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 41 | 792 | x=((17.0*48.0)+(25.0-49.0)) | x 17.0 48.0 * 25.0 49.0 - + = | x:money 17.0:money 48.0:money *:money 25.0:money 49.0:money -:money +:money =:money
EXPR: 0 | POS | INT | 0 | 41 | 21233 | x=(17.0*((48.0*25.0)+49.0)) | x 17.0 48.0 25.0 * 49.0 + * = | x:money 17.0:money 48.0:money 25.0:money *:money 49.0:money +:money *:money =:money
EXPR: 0 | POS | INT | 0 | 41 | 41209 | (((17.0*48.0)+25.0)*49.0)=x | 17.0 48.0 * 25.0 + 49.0 * x = | 17.0:money 48.0:money *:money 25.0:money +:money 49.0:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 41 | 38759 | (((17.0*48.0)-25.0)*49.0)=x | 17.0 48.0 * 25.0 - 49.0 * x = | 17.0:money 48.0:money *:money 25.0:money -:money 49.0:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 41 | 2041 | x=((17.0*48.0)+(25.0*49.0)) | x 17.0 48.0 * 25.0 49.0 * + = | x:money 17.0:money 48.0:money *:money 25.0:money 49.0:money *:money +:money =:money
EXPR: 1 | POS | INT | 0 | 41 | 41 | (((17.0+48.0)+25.0)-49.0)=x | 17.0 48.0 + 25.0 + 49.0 - x = | 17.0:money 48.0:money +:money 25.0:money +:money 49.0:money -:money x:money =:money
EXPR: 0 | POS | INT | 0 | 41 | 4410 | (((17.0+48.0)+25.0)*49.0)=x | 17.0 48.0 + 25.0 + 49.0 * x = | 17.0:money 48.0:money +:money 25.0:money +:money 49.0:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 41 | 1290 | ((17.0*(48.0+25.0))+49.0)=x | 17.0 48.0 25.0 + * 49.0 + x = | 17.0:money 48.0:money 25.0:money +:money *:money 49.0:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 41 | 1266 | x=(17.0+((48.0*25.0)+49.0)) | x 17.0 48.0 25.0 * 49.0 + + = | x:money 17.0:money 48.0:money 25.0:money *:money 49.0:money +:money +:money =:money
EXPR: 0 | POS | INT | 0 | 41 | 19567 | x=(17.0*((48.0*25.0)-49.0)) | x 17.0 48.0 25.0 * 49.0 - * = | x:money 17.0:money 48.0:money 25.0:money *:money 49.0:money -:money *:money =:money
EXPR: 0 | POS | INT | 0 | 41 | 139 | ((17.0+48.0)+(25.0+49.0))=x | 17.0 48.0 + 25.0 49.0 + + x = | 17.0:money 48.0:money +:money 25.0:money 49.0:money +:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 41 | 440 | ((17.0*(48.0-25.0))+49.0)=x | 17.0 48.0 25.0 - * 49.0 + x = | 17.0:money 48.0:money 25.0:money -:money *:money 49.0:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 41 | 1192 | ((17.0*(48.0+25.0))-49.0)=x | 17.0 48.0 25.0 + * 49.0 - x = | 17.0:money 48.0:money 25.0:money +:money *:money 49.0:money -:money x:money =:money
EXPR: 0 | POS | INT | 0 | 41 | 89 | (17.0+(48.0-(25.0-49.0)))=x | 17.0 48.0 25.0 49.0 - - + x = | 17.0:money 48.0:money 25.0:money 49.0:money -:money -:money +:money x:money =:money
