parameters: n=5 l=2 k=1 p=5 q=1 m=8
TOTAL 56 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 32 | 96 | (64+32)=x | 64 32 + x = | 64:game 32:game +:game x:game =:game
EXPR: 1 | POS | INT | 0 | 32 | 32 | x=(64-32) | x 64 32 - = | x:game 64:game 32:game -:game =:game
EXPR: 0 | POS | INT | 0 | 32 | 2048 | x=(64*32) | x 64 32 * = | x:game 64:game 32:game *:game =:game
EXPR: 0 | POS | INT | 0 | 32 | 2 | x=(64/32) | x 64 32 / = | x:game 64:game 32:game /:game =:game
EXPR: 1 | POS | INT | 0 | 32 | 32 | (64-32)=x | 64 32 - x = | 64:game 32:game -:game x:game =:game
EXPR: 0 | POS | INT | 0 | 32 | 2 | (64/32)=x | 64 32 / x = | 64:game 32:game /:game x:game =:game
EXPR: 0 | POS | INT | 0 | 32 | 2048 | (64*32)=x | 64 32 * x = | 64:game 32:game *:game x:game =:game
EXPR: 0 | POS | INT | 0 | 32 | 96 | x=(64+32) | x 64 32 + = | x:game 64:game 32:game +:game =:game
EXPR: 1 | POS | INT | 2 | 32 | 32 | 64=(x+32) | 64 x 32 + = | 64:game x:game 32:game +:game =:game
EXPR: 0 | POS | INT | 2 | 32 | 96 | 64=(x-32) | 64 x 32 - = | 64:game x:game 32:game -:game =:game
EXPR: 0 | POS | INT | 2 | 32 | 2 | 64=(x*32) | 64 x 32 * = | 64:game x:game 32:game *:game =:game
EXPR: 0 | POS | INT | 2 | 32 | 2048 | 64=(x/32) | 64 x 32 / = | 64:game x:game 32:game /:game =:game
EXPR: 1 | POS | INT | 2 | 32 | 32 | (64-x)=32 | 64 x - 32 = | 64:game x:game -:game 32:game =:game
EXPR: 0 | POS | INT | 2 | 32 | 2 | (64/x)=32 | 64 x / 32 = | 64:game x:game /:game 32:game =:game
EXPR: 0 | POS | INT | 2 | 32 | 96 | (x-64)=32 | x 64 - 32 = | x:game 64:game -:game 32:game =:game
EXPR: 0 | POS | INT | 2 | 32 | 2048 | (x/64)=32 | x 64 / 32 = | x:game 64:game /:game 32:game =:game
EXPR: 1 | POS | INT | 2 | 32 | 32 | 64=(32+x) | 64 32 x + = | 64:game 32:game x:game +:game =:game
EXPR: 0 | POS | INT | 2 | 32 | 2 | 64=(32*x) | 64 32 x * = | 64:game 32:game x:game *:game =:game
EXPR: 1 | POS | INT | 4 | 32 | 32 | (x+32)=64 | x 32 + 64 = | x:game 32:game +:game 64:game =:game
EXPR: 1 | POS | INT | 4 | 32 | 32 | (32+x)=64 | 32 x + 64 = | 32:game x:game +:game 64:game =:game
EXPR: 0 | POS | INT | 4 | 32 | 96 | 32=(x-64) | 32 x 64 - = | 32:game x:game 64:game -:game =:game
EXPR: 0 | POS | INT | 4 | 32 | 96 | (x-32)=64 | x 32 - 64 = | x:game 32:game -:game 64:game =:game
EXPR: 0 | POS | INT | 4 | 32 | 2048 | 32=(x/64) | 32 x 64 / = | 32:game x:game 64:game /:game =:game
EXPR: 0 | POS | INT | 4 | 32 | 2 | (x*32)=64 | x 32 * 64 = | x:game 32:game *:game 64:game =:game
EXPR: 0 | POS | INT | 4 | 32 | 2 | (32*x)=64 | 32 x * 64 = | 32:game x:game *:game 64:game =:game
EXPR: 0 | POS | INT | 4 | 32 | 2048 | (x/32)=64 | x 32 / 64 = | x:game 32:game /:game 64:game =:game
EXPR: 1 | POS | INT | 4 | 32 | 32 | 32=(64-x) | 32 64 x - = | 32:game 64:game x:game -:game =:game
EXPR: 0 | POS | INT | 4 | 32 | 2 | 32=(64/x) | 32 64 x / = | 32:game 64:game x:game /:game =:game
NET 28 unique, non-negative, integer-valued solutions found out of 56 total solutions
