parameters: n=5 l=2 k=1 p=5 q=1 m=8
TOTAL 56 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 6 | 10 | (8+2)=x | 8 2 + x = | 8:kitten 2:kitten +:kitten x:kitten =:kitten
EXPR: 1 | POS | INT | 0 | 6 | 6 | x=(8-2) | x 8 2 - = | x:kitten 8:kitten 2:kitten -:kitten =:kitten
EXPR: 0 | POS | INT | 0 | 6 | 16 | x=(8*2) | x 8 2 * = | x:kitten 8:kitten 2:kitten *:kitten =:kitten
EXPR: 0 | POS | INT | 0 | 6 | 4 | x=(8/2) | x 8 2 / = | x:kitten 8:kitten 2:kitten /:kitten =:kitten
EXPR: 1 | POS | INT | 0 | 6 | 6 | (8-2)=x | 8 2 - x = | 8:kitten 2:kitten -:kitten x:kitten =:kitten
EXPR: 0 | POS | INT | 0 | 6 | 4 | (8/2)=x | 8 2 / x = | 8:kitten 2:kitten /:kitten x:kitten =:kitten
EXPR: 0 | POS | INT | 0 | 6 | 16 | (8*2)=x | 8 2 * x = | 8:kitten 2:kitten *:kitten x:kitten =:kitten
EXPR: 0 | POS | INT | 0 | 6 | 10 | x=(8+2) | x 8 2 + = | x:kitten 8:kitten 2:kitten +:kitten =:kitten
EXPR: 1 | POS | INT | 2 | 6 | 6 | 8=(x+2) | 8 x 2 + = | 8:kitten x:kitten 2:kitten +:kitten =:kitten
EXPR: 0 | POS | INT | 2 | 6 | 10 | 8=(x-2) | 8 x 2 - = | 8:kitten x:kitten 2:kitten -:kitten =:kitten
EXPR: 0 | POS | INT | 2 | 6 | 4 | 8=(x*2) | 8 x 2 * = | 8:kitten x:kitten 2:kitten *:kitten =:kitten
EXPR: 0 | POS | INT | 2 | 6 | 16 | 8=(x/2) | 8 x 2 / = | 8:kitten x:kitten 2:kitten /:kitten =:kitten
EXPR: 1 | POS | INT | 2 | 6 | 6 | (8-x)=2 | 8 x - 2 = | 8:kitten x:kitten -:kitten 2:kitten =:kitten
EXPR: 0 | POS | INT | 2 | 6 | 4 | (8/x)=2 | 8 x / 2 = | 8:kitten x:kitten /:kitten 2:kitten =:kitten
EXPR: 0 | POS | INT | 2 | 6 | 10 | (x-8)=2 | x 8 - 2 = | x:kitten 8:kitten -:kitten 2:kitten =:kitten
EXPR: 0 | POS | INT | 2 | 6 | 16 | (x/8)=2 | x 8 / 2 = | x:kitten 8:kitten /:kitten 2:kitten =:kitten
EXPR: 1 | POS | INT | 2 | 6 | 6 | 8=(2+x) | 8 2 x + = | 8:kitten 2:kitten x:kitten +:kitten =:kitten
EXPR: 0 | POS | INT | 2 | 6 | 4 | 8=(2*x) | 8 2 x * = | 8:kitten 2:kitten x:kitten *:kitten =:kitten
EXPR: 1 | POS | INT | 4 | 6 | 6 | (x+2)=8 | x 2 + 8 = | x:kitten 2:kitten +:kitten 8:kitten =:kitten
EXPR: 1 | POS | INT | 4 | 6 | 6 | (2+x)=8 | 2 x + 8 = | 2:kitten x:kitten +:kitten 8:kitten =:kitten
EXPR: 0 | POS | INT | 4 | 6 | 10 | 2=(x-8) | 2 x 8 - = | 2:kitten x:kitten 8:kitten -:kitten =:kitten
EXPR: 0 | POS | INT | 4 | 6 | 10 | (x-2)=8 | x 2 - 8 = | x:kitten 2:kitten -:kitten 8:kitten =:kitten
EXPR: 0 | POS | INT | 4 | 6 | 16 | 2=(x/8) | 2 x 8 / = | 2:kitten x:kitten 8:kitten /:kitten =:kitten
EXPR: 0 | POS | INT | 4 | 6 | 4 | (x*2)=8 | x 2 * 8 = | x:kitten 2:kitten *:kitten 8:kitten =:kitten
EXPR: 0 | POS | INT | 4 | 6 | 4 | (2*x)=8 | 2 x * 8 = | 2:kitten x:kitten *:kitten 8:kitten =:kitten
EXPR: 0 | POS | INT | 4 | 6 | 16 | (x/2)=8 | x 2 / 8 = | x:kitten 2:kitten /:kitten 8:kitten =:kitten
EXPR: 1 | POS | INT | 4 | 6 | 6 | 2=(8-x) | 2 8 x - = | 2:kitten 8:kitten x:kitten -:kitten =:kitten
EXPR: 0 | POS | INT | 4 | 6 | 4 | 2=(8/x) | 2 8 x / = | 2:kitten 8:kitten x:kitten /:kitten =:kitten
NET 28 unique, non-negative, integer-valued solutions found out of 56 total solutions
