parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 2 | 12 | 2 | 7=(3+(x*2)) | 7 3 x 2 * + = | 7:tree 3:tree x:dogwood 2:tree *:tree +:tree =:tree
EXPR: 0 | POS | INT | 2 | 12 | 7 | 7=(x*(3-2)) | 7 x 3 2 - * = | 7:tree x:dogwood 3:tree 2:tree -:tree *:tree =:tree
EXPR: 0 | POS | INT | 2 | 12 | 3 | 7=((3*x)-2) | 7 3 x * 2 - = | 7:tree 3:tree x:dogwood *:tree 2:tree -:tree =:tree
EXPR: 0 | POS | INT | 2 | 12 | 7 | 7=((3-2)*x) | 7 3 2 - x * = | 7:tree 3:tree 2:tree -:tree x:dogwood *:tree =:tree
EXPR: 0 | POS | INT | 2 | 12 | 3 | 7=((x*3)-2) | 7 x 3 * 2 - = | 7:tree x:dogwood 3:tree *:tree 2:tree -:tree =:tree
EXPR: 0 | POS | INT | 2 | 12 | 5 | ((7+3)/x)=2 | 7 3 + x / 2 = | 7:tree 3:tree +:tree x:dogwood /:tree 2:tree =:tree
EXPR: 0 | POS | INT | 2 | 12 | 2 | ((7-3)/x)=2 | 7 3 - x / 2 = | 7:tree 3:tree -:tree x:dogwood /:tree 2:tree =:tree
EXPR: 0 | POS | INT | 2 | 12 | 2 | 7=(3+(2*x)) | 7 3 2 x * + = | 7:tree 3:tree 2:tree x:dogwood *:tree +:tree =:tree
EXPR: 0 | POS | INT | 4 | 12 | 3 | ((x*3)-7)=2 | x 3 * 7 - 2 = | x:dogwood 3:tree *:tree 7:tree -:tree 2:tree =:tree
EXPR: 0 | POS | INT | 4 | 12 | 3 | ((7+2)/x)=3 | 7 2 + x / 3 = | 7:tree 2:tree +:tree x:dogwood /:tree 3:tree =:tree
EXPR: 0 | POS | INT | 4 | 12 | 5 | 7=((x*2)-3) | 7 x 2 * 3 - = | 7:tree x:dogwood 2:tree *:tree 3:tree -:tree =:tree
EXPR: 0 | POS | INT | 4 | 12 | 2 | 7=((x*2)+3) | 7 x 2 * 3 + = | 7:tree x:dogwood 2:tree *:tree 3:tree +:tree =:tree
EXPR: 0 | POS | INT | 4 | 12 | 7 | ((7/x)+2)=3 | 7 x / 2 + 3 = | 7:tree x:dogwood /:tree 2:tree +:tree 3:tree =:tree
EXPR: 0 | POS | INT | 4 | 12 | 2 | (7-(x*2))=3 | 7 x 2 * - 3 = | 7:tree x:dogwood 2:tree *:tree -:tree 3:tree =:tree
EXPR: 0 | POS | INT | 4 | 12 | 2 | 3=(7-(x*2)) | 3 7 x 2 * - = | 3:tree 7:tree x:dogwood 2:tree *:tree -:tree =:tree
EXPR: 0 | POS | INT | 4 | 12 | 3 | ((3*x)-7)=2 | 3 x * 7 - 2 = | 3:tree x:dogwood *:tree 7:tree -:tree 2:tree =:tree
EXPR: 0 | POS | INT | 4 | 12 | 5 | 7=((2*x)-3) | 7 2 x * 3 - = | 7:tree 2:tree x:dogwood *:tree 3:tree -:tree =:tree
EXPR: 0 | POS | INT | 4 | 12 | 2 | 7=((2*x)+3) | 7 2 x * 3 + = | 7:tree 2:tree x:dogwood *:tree 3:tree +:tree =:tree
EXPR: 0 | POS | INT | 4 | 12 | 7 | (3-(7/x))=2 | 3 7 x / - 2 = | 3:tree 7:tree x:dogwood /:tree -:tree 2:tree =:tree
EXPR: 0 | POS | INT | 4 | 12 | 7 | 3=((7/x)+2) | 3 7 x / 2 + = | 3:tree 7:tree x:dogwood /:tree 2:tree +:tree =:tree
EXPR: 0 | POS | INT | 4 | 12 | 3 | 3=((7+2)/x) | 3 7 2 + x / = | 3:tree 7:tree 2:tree +:tree x:dogwood /:tree =:tree
EXPR: 0 | POS | INT | 4 | 12 | 2 | 3=(7-(2*x)) | 3 7 2 x * - = | 3:tree 7:tree 2:tree x:dogwood *:tree -:tree =:tree
EXPR: 0 | POS | INT | 4 | 12 | 2 | (7-(2*x))=3 | 7 2 x * - 3 = | 7:tree 2:tree x:dogwood *:tree -:tree 3:tree =:tree
EXPR: 0 | POS | INT | 7 | 12 | 5 | 3=((x*2)-7) | 3 x 2 * 7 - = | 3:tree x:dogwood 2:tree *:tree 7:tree -:tree =:tree
EXPR: 0 | POS | INT | 7 | 12 | 2 | (3+(x*2))=7 | 3 x 2 * + 7 = | 3:tree x:dogwood 2:tree *:tree +:tree 7:tree =:tree
EXPR: 0 | POS | INT | 7 | 12 | 2 | (3+(2*x))=7 | 3 2 x * + 7 = | 3:tree 2:tree x:dogwood *:tree +:tree 7:tree =:tree
EXPR: 0 | POS | INT | 7 | 12 | 7 | (x*(3-2))=7 | x 3 2 - * 7 = | x:dogwood 3:tree 2:tree -:tree *:tree 7:tree =:tree
EXPR: 0 | POS | INT | 7 | 12 | 7 | ((3-2)*x)=7 | 3 2 - x * 7 = | 3:tree 2:tree -:tree x:dogwood *:tree 7:tree =:tree
EXPR: 0 | POS | INT | 7 | 12 | 5 | 3=((2*x)-7) | 3 2 x * 7 - = | 3:tree 2:tree x:dogwood *:tree 7:tree -:tree =:tree
EXPR: 0 | POS | INT | 7 | 12 | 7 | (2+(7/x))=3 | 2 7 x / + 3 = | 2:tree 7:tree x:dogwood /:tree +:tree 3:tree =:tree
EXPR: 0 | POS | INT | 7 | 12 | 3 | ((x*3)-2)=7 | x 3 * 2 - 7 = | x:dogwood 3:tree *:tree 2:tree -:tree 7:tree =:tree
EXPR: 0 | POS | INT | 7 | 12 | 7 | 3=(2+(7/x)) | 3 2 7 x / + = | 3:tree 2:tree 7:tree x:dogwood /:tree +:tree =:tree
EXPR: 0 | POS | INT | 7 | 12 | 3 | ((3*x)-2)=7 | 3 x * 2 - 7 = | 3:tree x:dogwood *:tree 2:tree -:tree 7:tree =:tree
EXPR: 0 | POS | INT | 7 | 12 | 5 | 2=((7+3)/x) | 2 7 3 + x / = | 2:tree 7:tree 3:tree +:tree x:dogwood /:tree =:tree
EXPR: 0 | POS | INT | 7 | 12 | 2 | 2=((7-3)/x) | 2 7 3 - x / = | 2:tree 7:tree 3:tree -:tree x:dogwood /:tree =:tree
EXPR: 0 | POS | INT | 7 | 12 | 5 | ((x*2)-7)=3 | x 2 * 7 - 3 = | x:dogwood 2:tree *:tree 7:tree -:tree 3:tree =:tree
EXPR: 0 | POS | INT | 7 | 12 | 5 | ((2*x)-7)=3 | 2 x * 7 - 3 = | 2:tree x:dogwood *:tree 7:tree -:tree 3:tree =:tree
EXPR: 0 | POS | INT | 9 | 12 | 5 | ((x*2)-3)=7 | x 2 * 3 - 7 = | x:dogwood 2:tree *:tree 3:tree -:tree 7:tree =:tree
EXPR: 0 | POS | INT | 9 | 12 | 3 | 2=((3*x)-7) | 2 3 x * 7 - = | 2:tree 3:tree x:dogwood *:tree 7:tree -:tree =:tree
EXPR: 0 | POS | INT | 9 | 12 | 7 | 2=(3-(7/x)) | 2 3 7 x / - = | 2:tree 3:tree 7:tree x:dogwood /:tree -:tree =:tree
EXPR: 0 | POS | INT | 9 | 12 | 2 | ((x*2)+3)=7 | x 2 * 3 + 7 = | x:dogwood 2:tree *:tree 3:tree +:tree 7:tree =:tree
EXPR: 0 | POS | INT | 9 | 12 | 3 | 2=((x*3)-7) | 2 x 3 * 7 - = | 2:tree x:dogwood 3:tree *:tree 7:tree -:tree =:tree
EXPR: 0 | POS | INT | 9 | 12 | 2 | ((2*x)+3)=7 | 2 x * 3 + 7 = | 2:tree x:dogwood *:tree 3:tree +:tree 7:tree =:tree
EXPR: 0 | POS | INT | 9 | 12 | 5 | ((2*x)-3)=7 | 2 x * 3 - 7 = | 2:tree x:dogwood *:tree 3:tree -:tree 7:tree =:tree
EXPR: 0 | POS | INT | 10 | 12 | 2 | (7-(3+2))=x | 7 3 2 + - x = | 7:tree 3:tree 2:tree +:tree -:tree x:tree =:tree
EXPR: 1 | POS | INT | 10 | 12 | 12 | (7+(3+2))=x | 7 3 2 + + x = | 7:tree 3:tree 2:tree +:tree +:tree x:tree =:tree
EXPR: 0 | POS | INT | 10 | 12 | 20 | ((7+3)*2)=x | 7 3 + 2 * x = | 7:tree 3:tree +:tree 2:dogwood *:dogwood x:dogwood =:dogwood
EXPR: 0 | POS | INT | 10 | 12 | 8 | ((7-3)*2)=x | 7 3 - 2 * x = | 7:tree 3:tree -:tree 2:dogwood *:dogwood x:dogwood =:dogwood
EXPR: 0 | POS | INT | 10 | 12 | 7 | (7*(3-2))=x | 7 3 2 - * x = | 7:dogwood 3:tree 2:tree -:tree *:dogwood x:dogwood =:dogwood
