parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 56 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | FRA | 0 | 15.1 | 4.9 | x=(10-5.1) | x 10 5.1 - = | x:ton 10:ton 5.1:ton -:ton =:ton
EXPR: 1 | POS | FRA | 0 | 15.1 | 15.1 | (10+5.1)=x | 10 5.1 + x = | 10:ton 5.1:ton +:ton x:ton =:ton
EXPR: 0 | POS | FRA | 0 | 15.1 | 1.96078431372549 | x=(10/5.1) | x 10 5.1 / = | x:ton 10:ton 5.1:ton /:ton =:ton
EXPR: 0 | POS | FRA | 0 | 15.1 | 1.96078431372549 | (10/5.1)=x | 10 5.1 / x = | 10:ton 5.1:ton /:ton x:ton =:ton
EXPR: 0 | POS | INT | 0 | 15.1 | 51 | (10*5.1)=x | 10 5.1 * x = | 10:ton 5.1:ton *:ton x:ton =:ton
EXPR: 0 | POS | FRA | 0 | 15.1 | 4.9 | (10-5.1)=x | 10 5.1 - x = | 10:ton 5.1:ton -:ton x:ton =:ton
EXPR: 1 | POS | FRA | 0 | 15.1 | 15.1 | x=(10+5.1) | x 10 5.1 + = | x:ton 10:ton 5.1:ton +:ton =:ton
EXPR: 0 | POS | INT | 0 | 15.1 | 51 | x=(10*5.1) | x 10 5.1 * = | x:ton 10:ton 5.1:ton *:ton =:ton
EXPR: 0 | POS | FRA | 2 | 15.1 | 0.51 | 10=(5.1/x) | 10 5.1 x / = | 10:ton 5.1:ton x:ton /:ton =:ton
EXPR: 1 | POS | FRA | 2 | 15.1 | 15.1 | 10=(x-5.1) | 10 x 5.1 - = | 10:ton x:ton 5.1:ton -:ton =:ton
EXPR: 0 | POS | INT | 2 | 15.1 | 51 | 10=(x/5.1) | 10 x 5.1 / = | 10:ton x:ton 5.1:ton /:ton =:ton
EXPR: 0 | POS | FRA | 2 | 15.1 | 1.96078431372549 | 10=(5.1*x) | 10 5.1 x * = | 10:ton 5.1:ton x:ton *:ton =:ton
EXPR: 0 | POS | FRA | 2 | 15.1 | 4.9 | 10=(x+5.1) | 10 x 5.1 + = | 10:ton x:ton 5.1:ton +:ton =:ton
EXPR: 0 | POS | FRA | 2 | 15.1 | 1.96078431372549 | (10/x)=5.1 | 10 x / 5.1 = | 10:ton x:ton /:ton 5.1:ton =:ton
EXPR: 0 | POS | FRA | 2 | 15.1 | 0.51 | (10*x)=5.1 | 10 x * 5.1 = | 10:ton x:ton *:ton 5.1:ton =:ton
EXPR: 0 | POS | FRA | 2 | 15.1 | 0.51 | x=(5.1/10) | x 5.1 10 / = | x:ton 5.1:ton 10:ton /:ton =:ton
EXPR: 0 | POS | FRA | 2 | 15.1 | 4.9 | 10=(5.1+x) | 10 5.1 x + = | 10:ton 5.1:ton x:ton +:ton =:ton
EXPR: 0 | POS | FRA | 2 | 15.1 | 4.9 | (10-x)=5.1 | 10 x - 5.1 = | 10:ton x:ton -:ton 5.1:ton =:ton
