parameters: n=9 l=4 k=1 p=5 q=2 m=10
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 286 | 35 | ((13.0+(9+10))+3)=x | 13.0 9 10 + + 3 + x = | 13.0:money 9:money 10:money +:money +:money 3:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 286 | 42 | (((13.0-9)+10)*3)=x | 13.0 9 - 10 + 3 * x = | 13.0:money 9:money -:money 10:money +:money 3:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 286 | 4 | (((13.0+9)-10)/3)=x | 13.0 9 + 10 - 3 / x = | 13.0:money 9:money +:money 10:money -:money 3:money /:money x:money =:money
EXPR: 0 | POS | INT | 0 | 286 | 29 | (((13.0+9)+10)-3)=x | 13.0 9 + 10 + 3 - x = | 13.0:money 9:money +:money 10:money +:money 3:money -:money x:money =:money
EXPR: 0 | POS | INT | 0 | 286 | 28 | ((13.0-9)*(10-3))=x | 13.0 9 - 10 3 - * x = | 13.0:money 9:money -:money 10:money 3:money -:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 286 | 96 | (((13.0+9)+10)*3)=x | 13.0 9 + 10 + 3 * x = | 13.0:money 9:money +:money 10:money +:money 3:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 286 | 154 | ((13.0+9)*(10-3))=x | 13.0 9 + 10 3 - * x = | 13.0:money 9:money +:money 10:money 3:money -:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 286 | 819 | ((13.0*9)*(10-3))=x | 13.0 9 * 10 3 - * x = | 13.0:money 9:money *:money 10:money 3:money -:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 286 | 104 | (((13.0*9)-10)-3)=x | 13.0 9 * 10 - 3 - x = | 13.0:money 9:money *:money 10:money -:money 3:money -:money x:money =:money
EXPR: 0 | POS | INT | 0 | 286 | 4 | ((13.0+(9-10))/3)=x | 13.0 9 10 - + 3 / x = | 13.0:money 9:money 10:money -:money +:money 3:money /:money x:money =:money
EXPR: 0 | POS | INT | 0 | 286 | 11 | (((13.0-9)+10)-3)=x | 13.0 9 - 10 + 3 - x = | 13.0:money 9:money -:money 10:money +:money 3:money -:money x:money =:money
EXPR: 0 | POS | INT | 0 | 286 | 217 | (((13.0+9)*10)-3)=x | 13.0 9 + 10 * 3 - x = | 13.0:money 9:money +:money 10:money *:money 3:money -:money x:money =:money
EXPR: 0 | POS | INT | 0 | 286 | 37 | (((13.0-9)*10)-3)=x | 13.0 9 - 10 * 3 - x = | 13.0:money 9:money -:money 10:money *:money 3:money -:money x:money =:money
EXPR: 0 | POS | INT | 0 | 286 | 9 | (((13.0+9)-10)-3)=x | 13.0 9 + 10 - 3 - x = | 13.0:money 9:money +:money 10:money -:money 3:money -:money x:money =:money
