parameters: n=7 l=3 k=1 p=5 q=1 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 105 | 105 | x=((46+47)+12) | x 46 47 + 12 + = | x:pear 46:pear 47:pear +:pear 12:pear +:pear =:pear
EXPR: 1 | POS | INT | 0 | 105 | 105 | (46+(47+12))=x | 46 47 12 + + x = | 46:pear 47:pear 12:pear +:pear +:pear x:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 81 | ((46+47)-12)=x | 46 47 + 12 - x = | 46:pear 47:pear +:pear 12:pear -:pear x:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 11 | (46-(47-12))=x | 46 47 12 - - x = | 46:pear 47:pear 12:pear -:pear -:pear x:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 1116 | ((46+47)*12)=x | 46 47 + 12 * x = | 46:pear 47:pear +:pear 12:pear *:pear x:pear =:pear
EXPR: 1 | POS | INT | 0 | 105 | 105 | x=(46+(47+12)) | x 46 47 12 + + = | x:pear 46:pear 47:pear 12:pear +:pear +:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 81 | x=((46+47)-12) | x 46 47 + 12 - = | x:pear 46:pear 47:pear +:pear 12:pear -:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 1116 | x=((46+47)*12) | x 46 47 + 12 * = | x:pear 46:pear 47:pear +:pear 12:pear *:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 81 | x=(46+(47-12)) | x 46 47 12 - + = | x:pear 46:pear 47:pear 12:pear -:pear +:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 81 | (46+(47-12))=x | 46 47 12 - + x = | 46:pear 47:pear 12:pear -:pear +:pear x:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 610 | (46+(47*12))=x | 46 47 12 * + x = | 46:pear 47:pear 12:pear *:pear +:pear x:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 11 | x=(46-(47-12)) | x 46 47 12 - - = | x:pear 46:pear 47:pear 12:pear -:pear -:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 1610 | (46*(47-12))=x | 46 47 12 - * x = | 46:pear 47:pear 12:pear -:pear *:pear x:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 610 | x=(46+(47*12)) | x 46 47 12 * + = | x:pear 46:pear 47:pear 12:pear *:pear +:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 2714 | (46*(47+12))=x | 46 47 12 + * x = | 46:pear 47:pear 12:pear +:pear *:pear x:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 2714 | x=(46*(47+12)) | x 46 47 12 + * = | x:pear 46:pear 47:pear 12:pear +:pear *:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 1610 | x=(46*(47-12)) | x 46 47 12 - * = | x:pear 46:pear 47:pear 12:pear -:pear *:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 11 | x=((46-47)+12) | x 46 47 - 12 + = | x:pear 46:pear 47:pear -:pear 12:pear +:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 2174 | x=((46*47)+12) | x 46 47 * 12 + = | x:pear 46:pear 47:pear *:pear 12:pear +:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 11 | ((46-47)+12)=x | 46 47 - 12 + x = | 46:pear 47:pear -:pear 12:pear +:pear x:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 2174 | ((46*47)+12)=x | 46 47 * 12 + x = | 46:pear 47:pear *:pear 12:pear +:pear x:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 2150 | x=((46*47)-12) | x 46 47 * 12 - = | x:pear 46:pear 47:pear *:pear 12:pear -:pear =:pear
EXPR: 0 | POS | INT | 0 | 105 | 2150 | ((46*47)-12)=x | 46 47 * 12 - x = | 46:pear 47:pear *:pear 12:pear -:pear x:pear =:pear
EXPR: 1 | POS | INT | 0 | 105 | 105 | ((46+47)+12)=x | 46 47 + 12 + x = | 46:pear 47:pear +:pear 12:pear +:pear x:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 13 | ((47-46)+12)=x | 47 46 - 12 + x = | 47:pear 46:pear -:pear 12:pear +:pear x:pear =:pear
EXPR: 1 | POS | INT | 2 | 105 | 105 | (x-(46+47))=12 | x 46 47 + - 12 = | x:pear 46:pear 47:pear +:pear -:pear 12:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 11 | ((46+12)-47)=x | 46 12 + 47 - x = | 46:pear 12:pear +:pear 47:pear -:pear x:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 11 | x=((46+12)-47) | x 46 12 + 47 - = | x:pear 46:pear 12:pear +:pear 47:pear -:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 13 | ((46+x)-47)=12 | 46 x + 47 - 12 = | 46:pear x:pear +:pear 47:pear -:pear 12:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 13 | (x+(46-47))=12 | x 46 47 - + 12 = | x:pear 46:pear 47:pear -:pear +:pear 12:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 11 | x=(46+(12-47)) | x 46 12 47 - + = | x:pear 46:pear 12:pear 47:pear -:pear +:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 2726 | x=((46+12)*47) | x 46 12 + 47 * = | x:pear 46:pear 12:pear +:pear 47:pear *:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 1598 | ((46-12)*47)=x | 46 12 - 47 * x = | 46:pear 12:pear -:pear 47:pear *:pear x:pear =:pear
EXPR: 1 | POS | INT | 2 | 105 | 105 | x=((46+12)+47) | x 46 12 + 47 + = | x:pear 46:pear 12:pear +:pear 47:pear +:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 81 | ((46+47)-x)=12 | 46 47 + x - 12 = | 46:pear 47:pear +:pear x:pear -:pear 12:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 2726 | ((46+12)*47)=x | 46 12 + 47 * x = | 46:pear 12:pear +:pear 47:pear *:pear x:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 13 | (46+(x-47))=12 | 46 x 47 - + 12 = | 46:pear x:pear 47:pear -:pear +:pear 12:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 81 | ((46-x)+47)=12 | 46 x - 47 + 12 = | 46:pear x:pear -:pear 47:pear +:pear 12:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 81 | x=((46-12)+47) | x 46 12 - 47 + = | x:pear 46:pear 12:pear -:pear 47:pear +:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 1598 | x=((46-12)*47) | x 46 12 - 47 * = | x:pear 46:pear 12:pear -:pear 47:pear *:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 599 | x=((46*12)+47) | x 46 12 * 47 + = | x:pear 46:pear 12:pear *:pear 47:pear +:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 505 | x=((46*12)-47) | x 46 12 * 47 - = | x:pear 46:pear 12:pear *:pear 47:pear -:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 81 | ((46-12)+47)=x | 46 12 - 47 + x = | 46:pear 12:pear -:pear 47:pear +:pear x:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 13 | ((46-47)+x)=12 | 46 47 - x + 12 = | 46:pear 47:pear -:pear x:pear +:pear 12:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 13 | x=((47-46)+12) | x 47 46 - 12 + = | x:pear 47:pear 46:pear -:pear 12:pear +:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 599 | ((46*12)+47)=x | 46 12 * 47 + x = | 46:pear 12:pear *:pear 47:pear +:pear x:pear =:pear
EXPR: 1 | POS | INT | 2 | 105 | 105 | ((46+12)+47)=x | 46 12 + 47 + x = | 46:pear 12:pear +:pear 47:pear +:pear x:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 505 | ((46*12)-47)=x | 46 12 * 47 - x = | 46:pear 12:pear *:pear 47:pear -:pear x:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 81 | 46=((x-47)+12) | 46 x 47 - 12 + = | 46:pear x:pear 47:pear -:pear 12:pear +:pear =:pear
EXPR: 1 | POS | INT | 2 | 105 | 105 | 46=((x-47)-12) | 46 x 47 - 12 - = | 46:pear x:pear 47:pear -:pear 12:pear -:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 2714 | 46=(x/(47+12)) | 46 x 47 12 + / = | 46:pear x:pear 47:pear 12:pear +:pear /:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 1610 | 46=(x/(47-12)) | 46 x 47 12 - / = | 46:pear x:pear 47:pear 12:pear -:pear /:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 610 | ((x-46)/47)=12 | x 46 - 47 / 12 = | x:pear 46:pear -:pear 47:pear /:pear 12:pear =:pear
EXPR: 1 | POS | INT | 2 | 105 | 105 | x=(47+(46+12)) | x 47 46 12 + + = | x:pear 47:pear 46:pear 12:pear +:pear +:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 81 | (47+(46-12))=x | 47 46 12 - + x = | 47:pear 46:pear 12:pear -:pear +:pear x:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 599 | (47+(46*12))=x | 47 46 12 * + x = | 47:pear 46:pear 12:pear *:pear +:pear x:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 2726 | 46=((x/47)-12) | 46 x 47 / 12 - = | 46:pear x:pear 47:pear /:pear 12:pear -:pear =:pear
EXPR: 1 | POS | INT | 2 | 105 | 105 | 46=(x-(47+12)) | 46 x 47 12 + - = | 46:pear x:pear 47:pear 12:pear +:pear -:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 81 | x=(47+(46-12)) | x 47 46 12 - + = | x:pear 47:pear 46:pear 12:pear -:pear +:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 599 | x=(47+(46*12)) | x 47 46 12 * + = | x:pear 47:pear 46:pear 12:pear *:pear +:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 1598 | 46=((x/47)+12) | 46 x 47 / 12 + = | 46:pear x:pear 47:pear /:pear 12:pear +:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 13 | x=(47-(46-12)) | x 47 46 12 - - = | x:pear 47:pear 46:pear 12:pear -:pear -:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 81 | 46=(x-(47-12)) | 46 x 47 12 - - = | 46:pear x:pear 47:pear 12:pear -:pear -:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 12 | x=((47-46)*12) | x 47 46 - 12 * = | x:pear 47:pear 46:pear -:pear 12:pear *:pear =:pear
EXPR: 0 | POS | INT | 2 | 105 | 81 | (46-(12-47))=x | 46 12 47 - - x = | 46:pear 12:pear 47:pear -:pear -:pear x:pear =:pear
