parameters: n=5 l=2 k=1 p=5 q=1 m=8
TOTAL 56 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | FRA | 0 | 5.66667 | 5.66666666666667 | (2.8333333333333335+2.8333333333333335)=x | 2.8333333333333335 2.8333333333333335 + x = | 2.8333333333333335:pound 2.8333333333333335:pound +:pound x:pound =:pound
EXPR: 0 | POS | INT | 0 | 5.66667 |  | x=(2.8333333333333335-2.8333333333333335) | x 2.8333333333333335 2.8333333333333335 - = | x:pound 2.8333333333333335:pound 2.8333333333333335:pound -:pound =:pound
EXPR: 0 | POS | FRA | 0 | 5.66667 | 8.02777777777778 | x=(2.8333333333333335*2.8333333333333335) | x 2.8333333333333335 2.8333333333333335 * = | x:pound 2.8333333333333335:pound 2.8333333333333335:pound *:pound =:pound
EXPR: 0 | POS | INT | 0 | 5.66667 | 1 | x=(2.8333333333333335/2.8333333333333335) | x 2.8333333333333335 2.8333333333333335 / = | x:pound 2.8333333333333335:pound 2.8333333333333335:pound /:pound =:pound
EXPR: 0 | POS | INT | 0 | 5.66667 | 0 | (2.8333333333333335-2.8333333333333335)=x | 2.8333333333333335 2.8333333333333335 - x = | 2.8333333333333335:pound 2.8333333333333335:pound -:pound x:pound =:pound
EXPR: 0 | POS | INT | 0 | 5.66667 | 1 | (2.8333333333333335/2.8333333333333335)=x | 2.8333333333333335 2.8333333333333335 / x = | 2.8333333333333335:pound 2.8333333333333335:pound /:pound x:pound =:pound
EXPR: 0 | POS | FRA | 0 | 5.66667 | 8.02777777777778 | (2.8333333333333335*2.8333333333333335)=x | 2.8333333333333335 2.8333333333333335 * x = | 2.8333333333333335:pound 2.8333333333333335:pound *:pound x:pound =:pound
EXPR: 1 | POS | FRA | 0 | 5.66667 | 5.66666666666667 | x=(2.8333333333333335+2.8333333333333335) | x 2.8333333333333335 2.8333333333333335 + = | x:pound 2.8333333333333335:pound 2.8333333333333335:pound +:pound =:pound
EXPR: 0 | POS | INT | 2 | 5.66667 | 0 | 2.8333333333333335=(x+2.8333333333333335) | 2.8333333333333335 x 2.8333333333333335 + = | 2.8333333333333335:pound x:pound 2.8333333333333335:pound +:pound =:pound
EXPR: 0 | POS | INT | 2 | 5.66667 |  | (x+2.8333333333333335)=2.8333333333333335 | x 2.8333333333333335 + 2.8333333333333335 = | x:pound 2.8333333333333335:pound +:pound 2.8333333333333335:pound =:pound
EXPR: 1 | POS | FRA | 2 | 5.66667 | 5.66666666666667 | 2.8333333333333335=(x-2.8333333333333335) | 2.8333333333333335 x 2.8333333333333335 - = | 2.8333333333333335:pound x:pound 2.8333333333333335:pound -:pound =:pound
