parameters: n=5 l=2 k=1 p=5 q=1 m=8
TOTAL 28 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | FRA | 0 | 10.46 | 0.260000000000001 | (5.36-5.10)=x | 5.36 5.10 - x = | 5.36:dollar 5.10:dollar -:dollar x:dollar =:dollar
EXPR: 1 | POS | FRA | 0 | 10.46 | 10.46 | x=(5.36+5.10) | x 5.36 5.10 + = | x:dollar 5.36:dollar 5.10:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 10.46 | 0.260000000000001 | x=(5.36-5.10) | x 5.36 5.10 - = | x:dollar 5.36:dollar 5.10:dollar -:dollar =:dollar
EXPR: 1 | POS | FRA | 0 | 10.46 | 10.46 | (5.36+5.10)=x | 5.36 5.10 + x = | 5.36:dollar 5.10:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 10.46 | 0.260000000000001 | 5.36=(5.10+x) | 5.36 5.10 x + = | 5.36:dollar 5.10:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 10.46 | 0.260000000000001 | 5.36=(x+5.10) | 5.36 x 5.10 + = | 5.36:dollar x:dollar 5.10:dollar +:dollar =:dollar
EXPR: 1 | POS | FRA | 2 | 10.46 | 10.46 | 5.36=(x-5.10) | 5.36 x 5.10 - = | 5.36:dollar x:dollar 5.10:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 10.46 | 0.260000000000001 | (5.36-x)=5.10 | 5.36 x - 5.10 = | 5.36:dollar x:dollar -:dollar 5.10:dollar =:dollar
EXPR: 1 | POS | FRA | 2 | 10.46 | 10.46 | (x-5.36)=5.10 | x 5.36 - 5.10 = | x:dollar 5.36:dollar -:dollar 5.10:dollar =:dollar
EXPR: 1 | POS | FRA | 4 | 10.46 | 10.46 | 5.10=(x-5.36) | 5.10 x 5.36 - = | 5.10:dollar x:dollar 5.36:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 10.46 | 0.260000000000001 | (5.10+x)=5.36 | 5.10 x + 5.36 = | 5.10:dollar x:dollar +:dollar 5.36:dollar =:dollar
EXPR: 1 | POS | FRA | 4 | 10.46 | 10.46 | (x-5.10)=5.36 | x 5.10 - 5.36 = | x:dollar 5.10:dollar -:dollar 5.36:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 10.46 | 0.260000000000001 | (x+5.10)=5.36 | x 5.10 + 5.36 = | x:dollar 5.10:dollar +:dollar 5.36:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 10.46 | 0.260000000000001 | 5.10=(5.36-x) | 5.10 5.36 x - = | 5.10:dollar 5.36:dollar x:dollar -:dollar =:dollar
NET 14 unique, non-negative solutions found out of 28 total solutions
