parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 56 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 20 | 1 | x=(5-4) | x 5 4 - = | x:pizza 5:pizza 4:pizza -:pizza =:pizza
EXPR: 0 | POS | INT | 0 | 20 | 9 | (5+4)=x | 5 4 + x = | 5:pizza 4:pizza +:pizza x:pizza =:pizza
EXPR: 1 | POS | INT | 0 | 20 | 20 | (5*4)=x | 5 4 * x = | 5:pizza 4:pizza *:pizza x:pizza =:pizza
EXPR: 0 | POS | INT | 0 | 20 | 1 | (5-4)=x | 5 4 - x = | 5:pizza 4:pizza -:pizza x:pizza =:pizza
EXPR: 0 | POS | INT | 0 | 20 | 9 | x=(5+4) | x 5 4 + = | x:pizza 5:pizza 4:pizza +:pizza =:pizza
EXPR: 1 | POS | INT | 0 | 20 | 20 | x=(5*4) | x 5 4 * = | x:pizza 5:pizza 4:pizza *:pizza =:pizza
EXPR: 0 | POS | INT | 2 | 20 | 9 | 5=(x-4) | 5 x 4 - = | 5:pizza x:pizza 4:pizza -:pizza =:pizza
EXPR: 1 | POS | INT | 2 | 20 | 20 | 5=(x/4) | 5 x 4 / = | 5:pizza x:pizza 4:pizza /:pizza =:pizza
EXPR: 0 | POS | INT | 2 | 20 | 1 | 5=(x+4) | 5 x 4 + = | 5:pizza x:pizza 4:pizza +:pizza =:pizza
EXPR: 0 | POS | INT | 2 | 20 | 1 | 5=(4+x) | 5 4 x + = | 5:pizza 4:pizza x:pizza +:pizza =:pizza
EXPR: 0 | POS | INT | 2 | 20 | 1 | (5-x)=4 | 5 x - 4 = | 5:pizza x:pizza -:pizza 4:pizza =:pizza
EXPR: 0 | POS | INT | 2 | 20 | 9 | (x-5)=4 | x 5 - 4 = | x:pizza 5:pizza -:pizza 4:pizza =:pizza
EXPR: 1 | POS | INT | 2 | 20 | 20 | (x/5)=4 | x 5 / 4 = | x:pizza 5:pizza /:pizza 4:pizza =:pizza
EXPR: 0 | POS | INT | 4 | 20 | 9 | 4=(x-5) | 4 x 5 - = | 4:pizza x:pizza 5:pizza -:pizza =:pizza
EXPR: 0 | POS | INT | 4 | 20 | 1 | (x+4)=5 | x 4 + 5 = | x:pizza 4:pizza +:pizza 5:pizza =:pizza
EXPR: 0 | POS | INT | 4 | 20 | 1 | 4=(5-x) | 4 5 x - = | 4:pizza 5:pizza x:pizza -:pizza =:pizza
EXPR: 1 | POS | INT | 4 | 20 | 20 | 4=(x/5) | 4 x 5 / = | 4:pizza x:pizza 5:pizza /:pizza =:pizza
EXPR: 0 | POS | INT | 4 | 20 | 1 | (4+x)=5 | 4 x + 5 = | 4:pizza x:pizza +:pizza 5:pizza =:pizza
EXPR: 1 | POS | INT | 4 | 20 | 20 | (x/4)=5 | x 4 / 5 = | x:pizza 4:pizza /:pizza 5:pizza =:pizza
EXPR: 0 | POS | INT | 4 | 20 | 9 | (x-4)=5 | x 4 - 5 = | x:pizza 4:pizza -:pizza 5:pizza =:pizza
NET 20 unique, non-negative, integer-valued solutions found out of 56 total solutions
