parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 35 | 90 | x=((85.0+10)-5.0) | x 85.0 10 + 5.0 - = | x:money 85.0:money 10:money +:money 5.0:money -:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 17 | x=(85.0/(10-5.0)) | x 85.0 10 5.0 - / = | x:money 85.0:money 10:money 5.0:money -:money /:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 87 | x=(85.0+(10/5.0)) | x 85.0 10 5.0 / + = | x:money 85.0:money 10:money 5.0:money /:money +:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 70 | x=(85.0-(10+5.0)) | x 85.0 10 5.0 + - = | x:money 85.0:money 10:money 5.0:money +:money -:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 83 | x=(85.0-(10/5.0)) | x 85.0 10 5.0 / - = | x:money 85.0:money 10:money 5.0:money /:money -:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 475 | x=((85.0+10)*5.0) | x 85.0 10 + 5.0 * = | x:money 85.0:money 10:money +:money 5.0:money *:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 1275 | x=(85.0*(10+5.0)) | x 85.0 10 5.0 + * = | x:money 85.0:money 10:money 5.0:money +:money *:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 100 | x=(85.0+(10+5.0)) | x 85.0 10 5.0 + + = | x:money 85.0:money 10:money 5.0:money +:money +:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 425 | x=(85.0*(10-5.0)) | x 85.0 10 5.0 - * = | x:money 85.0:money 10:money 5.0:money -:money *:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 80 | x=(85.0-(10-5.0)) | x 85.0 10 5.0 - - = | x:money 85.0:money 10:money 5.0:money -:money -:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 845 | x=((85.0*10)-5.0) | x 85.0 10 * 5.0 - = | x:money 85.0:money 10:money *:money 5.0:money -:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 70 | x=((85.0-10)-5.0) | x 85.0 10 - 5.0 - = | x:money 85.0:money 10:money -:money 5.0:money -:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 90 | x=(85.0+(10-5.0)) | x 85.0 10 5.0 - + = | x:money 85.0:money 10:money 5.0:money -:money +:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 19 | x=((85.0+10)/5.0) | x 85.0 10 + 5.0 / = | x:money 85.0:money 10:money +:money 5.0:money /:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 135 | x=(85.0+(10*5.0)) | x 85.0 10 5.0 * + = | x:money 85.0:money 10:money 5.0:money *:money +:money =:money
EXPR: 1 | POS | INT | 0 | 35 | 35 | x=(85.0-(10*5.0)) | x 85.0 10 5.0 * - = | x:money 85.0:money 10:money 5.0:money *:money -:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 375 | x=((85.0-10)*5.0) | x 85.0 10 - 5.0 * = | x:money 85.0:money 10:money -:money 5.0:money *:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 80 | x=((85.0-10)+5.0) | x 85.0 10 - 5.0 + = | x:money 85.0:money 10:money -:money 5.0:money +:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 15 | x=((85.0-10)/5.0) | x 85.0 10 - 5.0 / = | x:money 85.0:money 10:money -:money 5.0:money /:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 70 | ((85.0-10)-5.0)=x | 85.0 10 - 5.0 - x = | 85.0:money 10:money -:money 5.0:money -:money x:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 90 | ((85.0+10)-5.0)=x | 85.0 10 + 5.0 - x = | 85.0:money 10:money +:money 5.0:money -:money x:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 100 | x=((85.0+10)+5.0) | x 85.0 10 + 5.0 + = | x:money 85.0:money 10:money +:money 5.0:money +:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 855 | x=((85.0*10)+5.0) | x 85.0 10 * 5.0 + = | x:money 85.0:money 10:money *:money 5.0:money +:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 845 | ((85.0*10)-5.0)=x | 85.0 10 * 5.0 - x = | 85.0:money 10:money *:money 5.0:money -:money x:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 80 | ((85.0-10)+5.0)=x | 85.0 10 - 5.0 + x = | 85.0:money 10:money -:money 5.0:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 375 | ((85.0-10)*5.0)=x | 85.0 10 - 5.0 * x = | 85.0:money 10:money -:money 5.0:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 100 | ((85.0+10)+5.0)=x | 85.0 10 + 5.0 + x = | 85.0:money 10:money +:money 5.0:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 15 | ((85.0-10)/5.0)=x | 85.0 10 - 5.0 / x = | 85.0:money 10:money -:money 5.0:money /:money x:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 475 | ((85.0+10)*5.0)=x | 85.0 10 + 5.0 * x = | 85.0:money 10:money +:money 5.0:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 19 | ((85.0+10)/5.0)=x | 85.0 10 + 5.0 / x = | 85.0:money 10:money +:money 5.0:money /:money x:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 855 | ((85.0*10)+5.0)=x | 85.0 10 * 5.0 + x = | 85.0:money 10:money *:money 5.0:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 17 | (85.0/(10-5.0))=x | 85.0 10 5.0 - / x = | 85.0:money 10:money 5.0:money -:money /:money x:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 90 | (85.0+(10-5.0))=x | 85.0 10 5.0 - + x = | 85.0:money 10:money 5.0:money -:money +:money x:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 425 | (85.0*(10-5.0))=x | 85.0 10 5.0 - * x = | 85.0:money 10:money 5.0:money -:money *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 80 | (85.0-(10-5.0))=x | 85.0 10 5.0 - - x = | 85.0:money 10:money 5.0:money -:money -:money x:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 87 | (85.0+(10/5.0))=x | 85.0 10 5.0 / + x = | 85.0:money 10:money 5.0:money /:money +:money x:money =:money
