parameters: n=11 l=5 k=1 p=5 q=1 m=11
TOTAL 585 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 39 | 65 | x=(((20+12)+20)+(5+8)) | x 20 12 + 20 + 5 8 + + = | x:sticker 20:sticker 12:sticker +:sticker 20:sticker +:sticker 5:sticker 8:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 9 | ((((20+12)-20)+5)-8)=x | 20 12 + 20 - 5 + 8 - x = | 20:sticker 12:sticker +:sticker 20:sticker -:sticker 5:sticker +:sticker 8:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 173 | (((20-12)*20)+(5+8))=x | 20 12 - 20 * 5 8 + + x = | 20:sticker 12:sticker -:sticker 20:sticker *:sticker 5:sticker 8:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 49 | x=((20+12)+((20+5)-8)) | x 20 12 + 20 5 + 8 - + = | x:sticker 20:sticker 12:sticker +:sticker 20:sticker 5:sticker +:sticker 8:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 49 | x=(((20+12)+20)+(5-8)) | x 20 12 + 20 + 5 8 - + = | x:sticker 20:sticker 12:sticker +:sticker 20:sticker +:sticker 5:sticker 8:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 223 | x=((20*12)-((20+5)-8)) | x 20 12 * 20 5 + 8 - - = | x:sticker 20:sticker 12:sticker *:sticker 20:sticker 5:sticker +:sticker 8:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 233 | x=(((20*12)-20)+(5+8)) | x 20 12 * 20 - 5 8 + + = | x:sticker 20:sticker 12:sticker *:sticker 20:sticker -:sticker 5:sticker 8:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 56 | ((((20+12)-20)-5)*8)=x | 20 12 + 20 - 5 - 8 * x = | 20:sticker 12:sticker +:sticker 20:sticker -:sticker 5:sticker -:sticker 8:sticker *:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 163 | ((((20-12)*20)-5)+8)=x | 20 12 - 20 * 5 - 8 + x = | 20:sticker 12:sticker -:sticker 20:sticker *:sticker 5:sticker -:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 52 | ((((20+12)-20)*5)-8)=x | 20 12 + 20 - 5 * 8 - x = | 20:sticker 12:sticker +:sticker 20:sticker -:sticker 5:sticker *:sticker 8:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 217 | x=((20*12)-((20-5)+8)) | x 20 12 * 20 5 - 8 + - = | x:sticker 20:sticker 12:sticker *:sticker 20:sticker 5:sticker -:sticker 8:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 480 | x=(20*((12+(20/5))+8)) | x 20 12 20 5 / + 8 + * = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker /:sticker +:sticker 8:sticker +:sticker *:sticker =:sticker
EXPR: 1 | POS | INT | 0 | 39 | 39 | x=((20+12)+((20-5)-8)) | x 20 12 + 20 5 - 8 - + = | x:sticker 20:sticker 12:sticker +:sticker 20:sticker 5:sticker -:sticker 8:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 52 | (((20+12)-20)+(5*8))=x | 20 12 + 20 - 5 8 * + x = | 20:sticker 12:sticker +:sticker 20:sticker -:sticker 5:sticker 8:sticker *:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 15 | x=((20-12)+((20-5)-8)) | x 20 12 - 20 5 - 8 - + = | x:sticker 20:sticker 12:sticker -:sticker 20:sticker 5:sticker -:sticker 8:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 184 | x=((20-12)*((20-5)+8)) | x 20 12 - 20 5 - 8 + * = | x:sticker 20:sticker 12:sticker -:sticker 20:sticker 5:sticker -:sticker 8:sticker +:sticker *:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 36 | x=((20+(12-(20/5)))+8) | x 20 12 20 5 / - + 8 + = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker /:sticker -:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 25 | (((20+12)-20)+(5+8))=x | 20 12 + 20 - 5 8 + + x = | 20:sticker 12:sticker +:sticker 20:sticker -:sticker 5:sticker 8:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 28 | x=((20+12)+((20/5)-8)) | x 20 12 + 20 5 / 8 - + = | x:sticker 20:sticker 12:sticker +:sticker 20:sticker 5:sticker /:sticker 8:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 247 | x=(((20*12)+20)-(5+8)) | x 20 12 * 20 + 5 8 + - = | x:sticker 20:sticker 12:sticker *:sticker 20:sticker +:sticker 5:sticker 8:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 68 | ((((20+12)-20)*5)+8)=x | 20 12 + 20 - 5 * 8 + x = | 20:sticker 12:sticker +:sticker 20:sticker -:sticker 5:sticker *:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 257 | x=((20*12)+((20+5)-8)) | x 20 12 * 20 5 + 8 - + = | x:sticker 20:sticker 12:sticker *:sticker 20:sticker 5:sticker +:sticker 8:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 207 | x=((20*12)-((20+5)+8)) | x 20 12 * 20 5 + 8 + - = | x:sticker 20:sticker 12:sticker *:sticker 20:sticker 5:sticker +:sticker 8:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 4 | x=((20-12)+((20/5)-8)) | x 20 12 - 20 5 / 8 - + = | x:sticker 20:sticker 12:sticker -:sticker 20:sticker 5:sticker /:sticker 8:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 864 | x=((20-12)*((20*5)+8)) | x 20 12 - 20 5 * 8 + * = | x:sticker 20:sticker 12:sticker -:sticker 20:sticker 5:sticker *:sticker 8:sticker +:sticker *:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 263 | (((20*12)+20)-(5-8))=x | 20 12 * 20 + 5 8 - - x = | 20:sticker 12:sticker *:sticker 20:sticker +:sticker 5:sticker 8:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 28 | x=((20+(12+(20/5)))-8) | x 20 12 20 5 / + + 8 - = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker /:sticker +:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 31 | (((20-12)+20)-(5-8))=x | 20 12 - 20 + 5 8 - - x = | 20:sticker 12:sticker -:sticker 20:sticker +:sticker 5:sticker 8:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 0 | 39 | 217 | x=(((20*12)-20)+(5-8)) | x 20 12 * 20 - 5 8 - + = | x:sticker 20:sticker 12:sticker *:sticker 20:sticker -:sticker 5:sticker 8:sticker -:sticker +:sticker =:sticker
