parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 56 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 2 | 5 | x=(10-5) | x 10 5 - = | x:game 10:game 5:game -:game =:game
EXPR: 0 | POS | INT | 0 | 2 | 15 | (10+5)=x | 10 5 + x = | 10:game 5:game +:game x:game =:game
EXPR: 1 | POS | INT | 0 | 2 | 2 | x=(10/5) | x 10 5 / = | x:game 10:game 5:game /:game =:game
EXPR: 1 | POS | INT | 0 | 2 | 2 | (10/5)=x | 10 5 / x = | 10:game 5:game /:game x:game =:game
EXPR: 0 | POS | INT | 0 | 2 | 50 | (10*5)=x | 10 5 * x = | 10:game 5:game *:game x:game =:game
EXPR: 0 | POS | INT | 0 | 2 | 5 | (10-5)=x | 10 5 - x = | 10:game 5:game -:game x:game =:game
EXPR: 0 | POS | INT | 0 | 2 | 15 | x=(10+5) | x 10 5 + = | x:game 10:game 5:game +:game =:game
EXPR: 0 | POS | INT | 0 | 2 | 50 | x=(10*5) | x 10 5 * = | x:game 10:game 5:game *:game =:game
EXPR: 0 | POS | INT | 2 | 2 | 15 | 10=(x-5) | 10 x 5 - = | 10:game x:game 5:game -:game =:game
EXPR: 0 | POS | INT | 2 | 2 | 50 | 10=(x/5) | 10 x 5 / = | 10:game x:game 5:game /:game =:game
EXPR: 1 | POS | INT | 2 | 2 | 2 | 10=(5*x) | 10 5 x * = | 10:game 5:game x:game *:game =:game
EXPR: 0 | POS | INT | 2 | 2 | 5 | 10=(x+5) | 10 x 5 + = | 10:game x:game 5:game +:game =:game
EXPR: 1 | POS | INT | 2 | 2 | 2 | (10/x)=5 | 10 x / 5 = | 10:game x:game /:game 5:game =:game
EXPR: 0 | POS | INT | 2 | 2 | 5 | 10=(5+x) | 10 5 x + = | 10:game 5:game x:game +:game =:game
EXPR: 0 | POS | INT | 2 | 2 | 5 | (10-x)=5 | 10 x - 5 = | 10:game x:game -:game 5:game =:game
EXPR: 1 | POS | INT | 2 | 2 | 2 | 10=(x*5) | 10 x 5 * = | 10:game x:game 5:game *:game =:game
EXPR: 0 | POS | INT | 2 | 2 | 15 | (x-10)=5 | x 10 - 5 = | x:game 10:game -:game 5:game =:game
EXPR: 0 | POS | INT | 2 | 2 | 50 | (x/10)=5 | x 10 / 5 = | x:game 10:game /:game 5:game =:game
EXPR: 0 | POS | INT | 4 | 2 | 15 | 5=(x-10) | 5 x 10 - = | 5:game x:game 10:game -:game =:game
EXPR: 1 | POS | INT | 4 | 2 | 2 | (5*x)=10 | 5 x * 10 = | 5:game x:game *:game 10:game =:game
EXPR: 0 | POS | INT | 4 | 2 | 5 | (x+5)=10 | x 5 + 10 = | x:game 5:game +:game 10:game =:game
EXPR: 0 | POS | INT | 4 | 2 | 5 | 5=(10-x) | 5 10 x - = | 5:game 10:game x:game -:game =:game
EXPR: 1 | POS | INT | 4 | 2 | 2 | 5=(10/x) | 5 10 x / = | 5:game 10:game x:game /:game =:game
EXPR: 0 | POS | INT | 4 | 2 | 50 | 5=(x/10) | 5 x 10 / = | 5:game x:game 10:game /:game =:game
EXPR: 0 | POS | INT | 4 | 2 | 5 | (5+x)=10 | 5 x + 10 = | 5:game x:game +:game 10:game =:game
EXPR: 1 | POS | INT | 4 | 2 | 2 | (x*5)=10 | x 5 * 10 = | x:game 5:game *:game 10:game =:game
EXPR: 0 | POS | INT | 4 | 2 | 50 | (x/5)=10 | x 5 / 10 = | x:game 5:game /:game 10:game =:game
EXPR: 0 | POS | INT | 4 | 2 | 15 | (x-5)=10 | x 5 - 10 = | x:game 5:game -:game 10:game =:game
NET 28 unique, non-negative, integer-valued solutions found out of 56 total solutions
